Year,LEA,LEA Name,School,School Name,Assessment,Student Group,Tested Count,Proficient Count,Proficient Pct,Level 1 Pct,Level 2 Pct,Level 3 Pct,Level 4 Pct,Create Date
2024,08,Charles,1002,Henry E. Lackey High School,English Language Arts 10,All Students,247,90,36.4,7.7,55.9,35.2,<= 5.0,20240903
2024,08,Charles,1002,Henry E. Lackey High School, English Language Arts All Grades,All Students,247,90,36.4,7.7,55.9,35.2,<= 5.0,20240903
2024,09,Dorchester,0205,Warwick Elementary School,English Language Arts 03,All Students,58,35,60.3,5.2,34.5,56.9,<= 5.0,20240903
2024,09,Dorchester,0205,Warwick Elementary School,English Language Arts 04,All Students,46,33,71.7,<= 5.0,26.1,58.7,13.0,20240903
2024,09,Dorchester,0205,Warwick Elementary School,English Language Arts 05,All Students,54,32,59.3,9.3,31.5,53.7,5.6,20240903
2024,09,Dorchester,0205,Warwick Elementary School, English Language Arts All Grades,All Students,158,100,63.3,5.7,31.0,56.3,7.0,20240903
2024,09,Dorchester,0207,North Dorchester High School,English Language Arts 10,All Students,236,88,37.3,9.7,53.0,32.6,<= 5.0,20240903
2024,09,Dorchester,0207,North Dorchester High School, English Language Arts All Grades,All Students,236,88,37.3,9.7,53.0,32.6,<= 5.0,20240903
2024,09,Dorchester,0208,North Dorchester Middle School,English Language Arts 06,All Students,124,78,62.9,6.5,30.6,58.9,<= 5.0,20240903
2024,09,Dorchester,0208,North Dorchester Middle School,English Language Arts 07,All Students,126,50,39.7,<= 5.0,55.6,38.9,<= 5.0,20240903
2024,09,Dorchester,0208,North Dorchester Middle School,English Language Arts 08,All Students,142,49,34.5,21.8,43.7,32.4,<= 5.0,20240903
2024,09,Dorchester,0208,North Dorchester Middle School, English Language Arts All Grades,All Students,392,177,45.2,11.5,43.4,42.9,<= 5.0,20240903
2024,09,Dorchester,0302,Vienna Elementary School,English Language Arts 03,All Students,24,14,58.3,12.5,29.2,54.2,<= 5.0,20240903
2024,09,Dorchester,0302,Vienna Elementary School,English Language Arts 04,All Students,28,14,50.0,<= 5.0,46.4,50.0,<= 5.0,20240903
2024,09,Dorchester,0302,Vienna Elementary School,English Language Arts 05,All Students,31,7,22.6,6.5,71.0,22.6,<= 5.0,20240903
2024,09,Dorchester,0302,Vienna Elementary School, English Language Arts All Grades,All Students,83,35,42.2,7.2,50.6,41.0,<= 5.0,20240903
2024,09,Dorchester,0508,South Dorchester School,English Language Arts 03,All Students,22,10,45.5,9.1,45.5,45.5,<= 5.0,20240903
2024,09,Dorchester,0508,South Dorchester School,English Language Arts 04,All Students,24,18,75.0,<= 5.0,20.8,62.5,12.5,20240903
2024,09,Dorchester,0508,South Dorchester School,English Language Arts 05,All Students,25,16,64.0,<= 5.0,32.0,60.0,<= 5.0,20240903
2024,09,Dorchester,0508,South Dorchester School,English Language Arts 06,All Students,28,25,89.3,<= 5.0,7.1,67.9,21.4,20240903
2024,09,Dorchester,0508,South Dorchester School,English Language Arts 07,All Students,26,23,88.5,<= 5.0,11.5,73.1,15.4,20240903
2024,09,Dorchester,0508,South Dorchester School,English Language Arts 08,All Students,26,24,92.3,<= 5.0,7.7,50.0,42.3,20240903
2024,09,Dorchester,0508,South Dorchester School, English Language Arts All Grades,All Students,151,116,76.8,<= 5.0,19.9,60.3,16.6,20240903
2024,09,Dorchester,0707,Mace's Lane Middle School,English Language Arts 06,All Students,157,27,17.2,26.8,56.1,15.3,<= 5.0,20240903
2024,09,Dorchester,0707,Mace's Lane Middle School,English Language Arts 07,All Students,142,30,21.1,14.1,64.8,21.1,<= 5.0,20240903
2024,09,Dorchester,0707,Mace's Lane Middle School,English Language Arts 08,All Students,148,24,16.2,31.8,52.0,16.2,<= 5.0,20240903
2024,09,Dorchester,0707,Mace's Lane Middle School, English Language Arts All Grades,All Students,447,81,18.1,24.4,57.5,17.4,<= 5.0,20240903
2024,09,Dorchester,0710,Sandy Hill Elementary,English Language Arts 03,All Students,54,11,20.4,25.9,53.7,20.4,<= 5.0,20240903
2024,09,Dorchester,0710,Sandy Hill Elementary,English Language Arts 04,All Students,55,8,14.5,38.2,47.3,14.5,<= 5.0,20240903
2024,09,Dorchester,0710,Sandy Hill Elementary,English Language Arts 05,All Students,62,11,17.7,27.4,54.8,17.7,<= 5.0,20240903
2024,09,Dorchester,0710,Sandy Hill Elementary, English Language Arts All Grades,All Students,171,30,17.5,30.4,52.0,17.5,<= 5.0,20240903
2024,09,Dorchester,0711,Maple Elementary School,English Language Arts 03,All Students,63,14,22.2,12.7,65.1,22.2,<= 5.0,20240903
2024,09,Dorchester,0711,Maple Elementary School,English Language Arts 04,All Students,59,11,18.6,27.1,54.2,18.6,<= 5.0,20240903
2024,09,Dorchester,0711,Maple Elementary School,English Language Arts 05,All Students,59,14,23.7,27.1,49.2,23.7,<= 5.0,20240903
2024,09,Dorchester,0711,Maple Elementary School, English Language Arts All Grades,All Students,181,39,21.5,22.1,56.4,21.5,<= 5.0,20240903
2024,09,Dorchester,0713,Cambridge-South Dorchester High School,English Language Arts 10,All Students,337,88,26.1,14.8,59.1,24.6,<= 5.0,20240903
2024,09,Dorchester,0713,Cambridge-South Dorchester High School, English Language Arts All Grades,All Students,337,88,26.1,14.8,59.1,24.6,<= 5.0,20240903
2024,09,Dorchester,0716,Choptank Elementary School,English Language Arts 03,All Students,47,3,6.4,19.1,74.5,6.4,<= 5.0,20240903
2024,09,Dorchester,0716,Choptank Elementary School,English Language Arts 04,All Students,60,13,21.7,36.7,41.7,20.0,<= 5.0,20240903
2024,09,Dorchester,0716,Choptank Elementary School,English Language Arts 05,All Students,62,7,11.3,53.2,35.5,11.3,<= 5.0,20240903
2024,09,Dorchester,0716,Choptank Elementary School, English Language Arts All Grades,All Students,169,23,13.6,37.9,48.5,13.0,<= 5.0,20240903
2024,09,Dorchester,1503,Hurlock Elementary School,English Language Arts 03,All Students,49,15,30.6,12.2,57.1,26.5,<= 5.0,20240903
2024,09,Dorchester,1503,Hurlock Elementary School,English Language Arts 04,All Students,63,27,42.9,17.5,39.7,41.3,<= 5.0,20240903
2024,09,Dorchester,1503,Hurlock Elementary School,English Language Arts 05,All Students,57,25,43.9,12.3,43.9,42.1,<= 5.0,20240903
2024,09,Dorchester,1503,Hurlock Elementary School, English Language Arts All Grades,All Students,169,67,39.6,14.2,46.2,37.3,<= 5.0,20240903
2024,10,Frederick,0100,Frederick County Virtual,English Language Arts 10,All Students,*,*,*,*,*,*,*,20240903
2024,10,Frederick,0100,Frederick County Virtual, English Language Arts All Grades,All Students,*,*,*,*,*,*,*,20240903
2024,10,Frederick,0108,Carroll Manor Elementary,English Language Arts 03,All Students,78,44,56.4,6.4,37.2,50.0,6.4,20240903
2024,10,Frederick,0108,Carroll Manor Elementary,English Language Arts 04,All Students,83,53,63.9,<= 5.0,32.5,56.6,7.2,20240903
2024,10,Frederick,0108,Carroll Manor Elementary,English Language Arts 05,All Students,85,40,47.1,10.6,42.4,41.2,5.9,20240903
2024,10,Frederick,0108,Carroll Manor Elementary, English Language Arts All Grades,All Students,246,137,55.7,6.9,37.4,49.2,6.5,20240903
2024,10,Frederick,0109,Tuscarora Elementary,English Language Arts 03,All Students,117,65,55.6,5.1,39.3,47.9,7.7,20240903
2024,10,Frederick,0109,Tuscarora Elementary,English Language Arts 04,All Students,116,66,56.9,8.6,34.5,49.1,7.8,20240903
2024,10,Frederick,0109,Tuscarora Elementary,English Language Arts 05,All Students,113,64,56.6,<= 5.0,38.9,44.2,12.4,20240903
2024,10,Frederick,0109,Tuscarora Elementary, English Language Arts All Grades,All Students,346,195,56.4,6.1,37.6,47.1,9.2,20240903
2024,10,Frederick,0201,Parkway Elementary,English Language Arts 03,All Students,36,24,66.7,<= 5.0,33.3,47.2,19.4,20240903
2024,10,Frederick,0201,Parkway Elementary,English Language Arts 04,All Students,41,31,75.6,<= 5.0,24.4,56.1,19.5,20240903
2024,10,Frederick,0201,Parkway Elementary,English Language Arts 05,All Students,35,22,62.9,<= 5.0,34.3,51.4,11.4,20240903
2024,10,Frederick,0201,Parkway Elementary, English Language Arts All Grades,All Students,112,77,68.8,<= 5.0,30.4,51.8,17.0,20240903
2024,10,Frederick,0204,Lincoln Elementary,English Language Arts 03,All Students,84,27,32.1,<= 5.0,63.1,32.1,<= 5.0,20240903
2024,10,Frederick,0204,Lincoln Elementary,English Language Arts 04,All Students,73,35,47.9,8.2,43.8,39.7,8.2,20240903
2024,10,Frederick,0204,Lincoln Elementary,English Language Arts 05,All Students,98,33,33.7,18.4,48.0,27.6,6.1,20240903
2024,10,Frederick,0204,Lincoln Elementary, English Language Arts All Grades,All Students,255,95,37.3,11.0,51.8,32.5,<= 5.0,20240903
2024,10,Frederick,0208,Heather Ridge,English Language Arts 06,All Students,*,*,*,*,*,*,*,20240903
2024,10,Frederick,0208,Heather Ridge,English Language Arts 07,All Students,*,*,*,*,*,*,*,20240903
2024,10,Frederick,0208,Heather Ridge,English Language Arts 08,All Students,*,*,*,*,*,*,*,20240903
2024,10,Frederick,0208,Heather Ridge,English Language Arts 10,All Students,27,*,<= 5.0,14.8,81.5,<= 5.0,<= 5.0,20240903
2024,10,Frederick,0208,Heather Ridge, English Language Arts All Grades,All Students,43,*,<= 5.0,34.9,60.5,<= 5.0,<= 5.0,20240903
2024,10,Frederick,0209,Frederick High,English Language Arts 10,All Students,671,265,39.5,8.8,51.7,32.9,6.6,20240903
2024,10,Frederick,0209,Frederick High, English Language Arts All Grades,All Students,671,265,39.5,8.8,51.7,32.9,6.6,20240903
2024,10,Frederick,0210,North Frederick Elementary,English Language Arts 03,All Students,96,51,53.1,<= 5.0,42.7,43.8,9.4,20240903
2024,10,Frederick,0210,North Frederick Elementary,English Language Arts 04,All Students,89,46,51.7,11.2,37.1,43.8,7.9,20240903
2024,10,Frederick,0210,North Frederick Elementary,English Language Arts 05,All Students,90,44,48.9,15.6,35.6,43.3,5.6,20240903
2024,10,Frederick,0210,North Frederick Elementary, English Language Arts All Grades,All Students,275,141,51.3,10.2,38.5,43.6,7.6,20240903
2024,10,Frederick,0211,West Frederick Middle,English Language Arts 06,All Students,263,142,54.0,8.7,37.3,46.8,7.2,20240903
2024,10,Frederick,0211,West Frederick Middle,English Language Arts 07,All Students,262,126,48.1,7.6,44.3,43.5,<= 5.0,20240903
2024,10,Frederick,0211,West Frederick Middle,English Language Arts 08,All Students,245,107,43.7,15.9,40.4,38.8,<= 5.0,20240903
2024,10,Frederick,0211,West Frederick Middle, English Language Arts All Grades,All Students,770,375,48.7,10.6,40.6,43.1,5.6,20240903
2024,10,Frederick,0213,Gov. Thomas Johnson High,English Language Arts 10,All Students,610,334,54.8,5.9,39.3,43.6,11.1,20240903
2024,10,Frederick,0213,Gov. Thomas Johnson High, English Language Arts All Grades,All Students,610,334,54.8,5.9,39.3,43.6,11.1,20240903
2024,10,Frederick,0219,Monocacy Middle,English Language Arts 06,All Students,305,126,41.3,11.5,47.2,37.7,<= 5.0,20240903
2024,10,Frederick,0219,Monocacy Middle,English Language Arts 07,All Students,304,126,41.4,6.6,52.0,37.5,<= 5.0,20240903
2024,10,Frederick,0219,Monocacy Middle,English Language Arts 08,All Students,307,153,49.8,16.3,33.9,46.3,<= 5.0,20240903
2024,10,Frederick,0219,Monocacy Middle, English Language Arts All Grades,All Students,916,405,44.2,11.5,44.3,40.5,<= 5.0,20240903
2024,10,Frederick,0222,Monocacy Elementary,English Language Arts 03,All Students,88,42,47.7,8.0,44.3,44.3,<= 5.0,20240903
2024,10,Frederick,0222,Monocacy Elementary,English Language Arts 04,All Students,68,35,51.5,<= 5.0,44.1,50.0,<= 5.0,20240903
2024,10,Frederick,0222,Monocacy Elementary,English Language Arts 05,All Students,80,40,50.0,11.3,38.8,43.8,6.3,20240903
2024,10,Frederick,0222,Monocacy Elementary, English Language Arts All Grades,All Students,236,117,49.6,8.1,42.4,45.8,<= 5.0,20240903
2024,10,Frederick,0223,Ballenger Creek Elementary,English Language Arts 03,All Students,104,52,50.0,<= 5.0,45.2,42.3,7.7,20240903
2024,10,Frederick,0223,Ballenger Creek Elementary,English Language Arts 04,All Students,105,69,65.7,<= 5.0,32.4,62.9,<= 5.0,20240903
2024,10,Frederick,0223,Ballenger Creek Elementary,English Language Arts 05,All Students,110,46,41.8,8.2,50.0,37.3,<= 5.0,20240903
2024,10,Frederick,0223,Ballenger Creek Elementary, English Language Arts All Grades,All Students,319,167,52.4,<= 5.0,42.6,47.3,<= 5.0,20240903
2024,10,Frederick,0225,Gov. Thomas Johnson Middle,English Language Arts 06,All Students,181,89,49.2,6.6,44.2,42.0,7.2,20240903
2024,10,Frederick,0225,Gov. Thomas Johnson Middle,English Language Arts 07,All Students,174,97,55.7,<= 5.0,42.0,47.7,8.0,20240903
2024,10,Frederick,0225,Gov. Thomas Johnson Middle,English Language Arts 08,All Students,196,97,49.5,13.3,37.2,45.4,<= 5.0,20240903
2024,10,Frederick,0225,Gov. Thomas Johnson Middle, English Language Arts All Grades,All Students,551,283,51.4,7.6,41.0,45.0,6.4,20240903
2024,10,Frederick,0226,Monocacy Valley Montessori,English Language Arts 03,All Students,30,14,46.7,10.0,43.3,43.3,<= 5.0,20240903
2024,10,Frederick,0226,Monocacy Valley Montessori,English Language Arts 04,All Students,29,19,65.5,<= 5.0,31.0,51.7,13.8,20240903
2024,10,Frederick,0226,Monocacy Valley Montessori,English Language Arts 05,All Students,30,19,63.3,6.7,30.0,56.7,6.7,20240903
2024,10,Frederick,0226,Monocacy Valley Montessori,English Language Arts 06,All Students,30,23,76.7,<= 5.0,20.0,70.0,6.7,20240903
2024,10,Frederick,0226,Monocacy Valley Montessori,English Language Arts 07,All Students,29,18,62.1,<= 5.0,34.5,55.2,6.9,20240903
2024,10,Frederick,0226,Monocacy Valley Montessori,English Language Arts 08,All Students,30,10,33.3,6.7,60.0,33.3,<= 5.0,20240903
2024,10,Frederick,0226,Monocacy Valley Montessori, English Language Arts All Grades,All Students,178,103,57.9,5.6,36.5,51.7,6.2,20240903
2024,10,Frederick,0227,Crestwood Middle,English Language Arts 06,All Students,234,122,52.1,6.8,41.0,47.0,5.1,20240903
2024,10,Frederick,0227,Crestwood Middle,English Language Arts 07,All Students,238,113,47.5,<= 5.0,47.9,43.7,<= 5.0,20240903
2024,10,Frederick,0227,Crestwood Middle,English Language Arts 08,All Students,246,87,35.4,22.8,41.9,33.3,<= 5.0,20240903
2024,10,Frederick,0227,Crestwood Middle, English Language Arts All Grades,All Students,718,322,44.8,11.6,43.6,41.2,<= 5.0,20240903
2024,10,Frederick,0228,Carroll Creek Montessori Public Charter,English Language Arts 03,All Students,30,19,63.3,<= 5.0,33.3,63.3,<= 5.0,20240903
2024,10,Frederick,0228,Carroll Creek Montessori Public Charter,English Language Arts 04,All Students,29,15,51.7,10.3,37.9,51.7,<= 5.0,20240903
2024,10,Frederick,0228,Carroll Creek Montessori Public Charter,English Language Arts 05,All Students,30,12,40.0,<= 5.0,56.7,40.0,<= 5.0,20240903
2024,10,Frederick,0228,Carroll Creek Montessori Public Charter,English Language Arts 06,All Students,30,22,73.3,<= 5.0,26.7,70.0,<= 5.0,20240903
2024,10,Frederick,0228,Carroll Creek Montessori Public Charter,English Language Arts 07,All Students,32,22,68.8,<= 5.0,28.1,62.5,6.3,20240903
2024,10,Frederick,0228,Carroll Creek Montessori Public Charter,English Language Arts 08,All Students,28,21,75.0,<= 5.0,25.0,71.4,<= 5.0,20240903
2024,10,Frederick,0228,Carroll Creek Montessori Public Charter, English Language Arts All Grades,All Students,179,111,62.0,<= 5.0,34.6,59.8,<= 5.0,20240903
2024,10,Frederick,0303,Middletown Elementary,English Language Arts 03,All Students,145,93,64.1,<= 5.0,32.4,57.9,6.2,20240903
2024,10,Frederick,0303,Middletown Elementary,English Language Arts 04,All Students,140,110,78.6,<= 5.0,20.7,60.7,17.9,20240903
2024,10,Frederick,0303,Middletown Elementary,English Language Arts 05,All Students,155,105,67.7,<= 5.0,31.0,54.8,12.9,20240903
2024,10,Frederick,0303,Middletown Elementary, English Language Arts All Grades,All Students,440,308,70.0,<= 5.0,28.2,57.7,12.3,20240903
2024,10,Frederick,0311,Middletown Middle,English Language Arts 06,All Students,247,175,70.9,<= 5.0,28.3,53.8,17.0,20240903
2024,10,Frederick,0311,Middletown Middle,English Language Arts 07,All Students,255,176,69.0,<= 5.0,29.4,54.5,14.5,20240903
2024,10,Frederick,0311,Middletown Middle,English Language Arts 08,All Students,252,162,64.3,6.7,29.0,58.3,6.0,20240903
2024,10,Frederick,0311,Middletown Middle, English Language Arts All Grades,All Students,754,513,68.0,<= 5.0,28.9,55.6,12.5,20240903
2024,10,Frederick,0313,Middletown High,English Language Arts 10,All Students,329,222,67.5,<= 5.0,30.1,51.4,16.1,20240903
2024,10,Frederick,0313,Middletown High, English Language Arts All Grades,All Students,329,222,67.5,<= 5.0,30.1,51.4,16.1,20240903
2024,10,Frederick,0503,Emmitsburg Elementary,English Language Arts 03,All Students,36,22,61.1,5.6,33.3,58.3,<= 5.0,20240903
2024,10,Frederick,0503,Emmitsburg Elementary,English Language Arts 04,All Students,24,18,75.0,<= 5.0,20.8,58.3,16.7,20240903
2024,10,Frederick,0503,Emmitsburg Elementary,English Language Arts 05,All Students,35,16,45.7,11.4,42.9,40.0,5.7,20240903
2024,10,Frederick,0503,Emmitsburg Elementary, English Language Arts All Grades,All Students,95,56,58.9,7.4,33.7,51.6,7.4,20240903
2024,10,Frederick,0603,Wolfsville Elementary,English Language Arts 03,All Students,18,12,66.7,<= 5.0,33.3,66.7,<= 5.0,20240903
2024,10,Frederick,0603,Wolfsville Elementary,English Language Arts 04,All Students,24,21,87.5,<= 5.0,12.5,50.0,37.5,20240903
2024,10,Frederick,0603,Wolfsville Elementary,English Language Arts 05,All Students,21,16,76.2,<= 5.0,19.0,61.9,14.3,20240903
2024,10,Frederick,0603,Wolfsville Elementary, English Language Arts All Grades,All Students,63,49,77.8,<= 5.0,20.6,58.7,19.0,20240903
2024,10,Frederick,0702,Urbana Elementary,English Language Arts 03,All Students,108,70,64.8,<= 5.0,33.3,55.6,9.3,20240903
2024,10,Frederick,0702,Urbana Elementary,English Language Arts 04,All Students,117,86,73.5,<= 5.0,23.1,62.4,11.1,20240903
2024,10,Frederick,0702,Urbana Elementary,English Language Arts 05,All Students,110,77,70.0,<= 5.0,28.2,52.7,17.3,20240903
2024,10,Frederick,0702,Urbana Elementary, English Language Arts All Grades,All Students,335,233,69.6,<= 5.0,28.1,57.0,12.5,20240903
2024,10,Frederick,0713,Urbana High,English Language Arts 10,All Students,508,434,85.4,<= 5.0,13.8,43.9,41.5,20240903
2024,10,Frederick,0713,Urbana High, English Language Arts All Grades,All Students,508,434,85.4,<= 5.0,13.8,43.9,41.5,20240903
2024,10,Frederick,0714,Windsor Knolls Middle,English Language Arts 06,All Students,248,171,69.0,<= 5.0,28.2,57.7,11.3,20240903
2024,10,Frederick,0714,Windsor Knolls Middle,English Language Arts 07,All Students,263,197,74.9,<= 5.0,24.0,63.9,11.0,20240903
2024,10,Frederick,0714,Windsor Knolls Middle,English Language Arts 08,All Students,241,172,71.4,5.8,22.8,63.1,8.3,20240903
2024,10,Frederick,0714,Windsor Knolls Middle, English Language Arts All Grades,All Students,752,540,71.8,<= 5.0,25.0,61.6,10.2,20240903
2024,10,Frederick,0715,Centerville Elementary,English Language Arts 03,All Students,67,61,91.0,<= 5.0,9.0,74.6,16.4,20240903
2024,10,Frederick,0715,Centerville Elementary,English Language Arts 04,All Students,80,55,68.8,<= 5.0,30.0,63.8,<= 5.0,20240903
