Year,LEA,LEA Name,School,School Name,Assessment,Student Group,Tested Count,Proficient Count,Proficient Pct,Level 1 Pct,Level 2 Pct,Level 3 Pct,Level 4 Pct,Create Date
2023,03,Baltimore County,1406,Red House Run Elementary,English Language Arts 04,All Students,102,30,29.4,15.7,54.9,29.4,<= 5.0,20241015
2023,03,Baltimore County,1406,Red House Run Elementary,English Language Arts 05,All Students,87,32,36.8,11.5,51.7,36.8,<= 5.0,20241015
2023,03,Baltimore County,1406,Red House Run Elementary, English Language Arts All Grades,All Students,286,88,30.8,16.1,53.1,30.8,<= 5.0,20241015
2023,03,Baltimore County,1407,Rossville Elementary,English Language Arts 03,All Students,94,49,52.1,5.3,42.6,47.9,<= 5.0,20241015
2023,03,Baltimore County,1407,Rossville Elementary,English Language Arts 04,All Students,105,47,44.8,8.6,46.7,38.1,6.7,20241015
2023,03,Baltimore County,1407,Rossville Elementary,English Language Arts 05,All Students,82,42,51.2,9.8,39.0,41.5,9.8,20241015
2023,03,Baltimore County,1407,Rossville Elementary, English Language Arts All Grades,All Students,281,138,49.1,7.8,43.1,42.3,6.8,20241015
2023,03,Baltimore County,1409,Shady Spring Elementary,English Language Arts 03,All Students,50,20,40.0,<= 5.0,58.0,38.0,<= 5.0,20241015
2023,03,Baltimore County,1409,Shady Spring Elementary,English Language Arts 04,All Students,54,18,33.3,16.7,50.0,31.5,<= 5.0,20241015
2023,03,Baltimore County,1409,Shady Spring Elementary,English Language Arts 05,All Students,58,23,39.7,19.0,41.4,32.8,6.9,20241015
2023,03,Baltimore County,1409,Shady Spring Elementary, English Language Arts All Grades,All Students,162,61,37.7,13.0,49.4,34.0,<= 5.0,20241015
2023,03,Baltimore County,1451,Golden Ring Middle,English Language Arts 06,All Students,279,94,33.7,9.7,56.6,31.9,<= 5.0,20241015
2023,03,Baltimore County,1451,Golden Ring Middle,English Language Arts 07,All Students,248,73,29.4,9.3,61.3,27.8,<= 5.0,20241015
2023,03,Baltimore County,1451,Golden Ring Middle,English Language Arts 08,All Students,292,81,27.7,21.2,51.0,27.7,<= 5.0,20241015
2023,03,Baltimore County,1451,Golden Ring Middle, English Language Arts All Grades,All Students,819,248,30.3,13.7,56.0,29.2,<= 5.0,20241015
2023,03,Baltimore County,1452,Parkville Middle,English Language Arts 06,All Students,341,138,40.5,8.8,50.7,38.7,<= 5.0,20241015
2023,03,Baltimore County,1452,Parkville Middle,English Language Arts 07,All Students,331,125,37.8,<= 5.0,58.0,37.8,<= 5.0,20241015
2023,03,Baltimore County,1452,Parkville Middle,English Language Arts 08,All Students,302,103,34.1,14.6,51.3,33.1,<= 5.0,20241015
2023,03,Baltimore County,1452,Parkville Middle, English Language Arts All Grades,All Students,974,366,37.6,9.0,53.4,36.7,<= 5.0,20241015
2023,03,Baltimore County,1473,Overlea High,English Language Arts 10,All Students,404,80,19.8,9.7,70.5,19.8,<= 5.0,20241015
2023,03,Baltimore County,1473,Overlea High, English Language Arts All Grades,All Students,404,80,19.8,9.7,70.5,19.8,<= 5.0,20241015
2023,03,Baltimore County,1502,Edgemere Elementary,English Language Arts 03,All Students,62,33,53.2,8.1,38.7,51.6,<= 5.0,20241015
2023,03,Baltimore County,1502,Edgemere Elementary,English Language Arts 04,All Students,66,37,56.1,<= 5.0,39.4,48.5,7.6,20241015
2023,03,Baltimore County,1502,Edgemere Elementary,English Language Arts 05,All Students,58,34,58.6,<= 5.0,37.9,50.0,8.6,20241015
2023,03,Baltimore County,1502,Edgemere Elementary, English Language Arts All Grades,All Students,186,104,55.9,5.4,38.7,50.0,5.9,20241015
2023,03,Baltimore County,1503,Colgate Elementary,English Language Arts 03,All Students,69,11,15.9,11.6,72.5,15.9,<= 5.0,20241015
2023,03,Baltimore County,1503,Colgate Elementary,English Language Arts 04,All Students,67,11,16.4,28.4,55.2,16.4,<= 5.0,20241015
2023,03,Baltimore County,1503,Colgate Elementary,English Language Arts 05,All Students,88,17,19.3,29.5,51.1,19.3,<= 5.0,20241015
2023,03,Baltimore County,1503,Colgate Elementary, English Language Arts All Grades,All Students,224,39,17.4,23.7,58.9,17.4,<= 5.0,20241015
2023,03,Baltimore County,1505,Victory Villa Elementary,English Language Arts 03,All Students,92,24,26.1,8.7,65.2,25.0,<= 5.0,20241015
2023,03,Baltimore County,1505,Victory Villa Elementary,English Language Arts 04,All Students,119,26,21.8,12.6,65.5,21.0,<= 5.0,20241015
2023,03,Baltimore County,1505,Victory Villa Elementary,English Language Arts 05,All Students,99,35,35.4,12.1,52.5,32.3,<= 5.0,20241015
2023,03,Baltimore County,1505,Victory Villa Elementary, English Language Arts All Grades,All Students,310,85,27.4,11.3,61.3,25.8,<= 5.0,20241015
2023,03,Baltimore County,1506,Martin Boulevard Elementary,English Language Arts 03,All Students,35,15,42.9,5.7,51.4,40.0,<= 5.0,20241015
2023,03,Baltimore County,1506,Martin Boulevard Elementary,English Language Arts 04,All Students,28,6,21.4,10.7,67.9,21.4,<= 5.0,20241015
2023,03,Baltimore County,1506,Martin Boulevard Elementary,English Language Arts 05,All Students,27,11,40.7,7.4,51.9,40.7,<= 5.0,20241015
2023,03,Baltimore County,1506,Martin Boulevard Elementary, English Language Arts All Grades,All Students,90,32,35.6,7.8,56.7,34.4,<= 5.0,20241015
2023,03,Baltimore County,1507,Chase Elementary,English Language Arts 03,All Students,57,23,40.4,8.8,50.9,40.4,<= 5.0,20241015
2023,03,Baltimore County,1507,Chase Elementary,English Language Arts 04,All Students,56,28,50.0,10.7,39.3,50.0,<= 5.0,20241015
2023,03,Baltimore County,1507,Chase Elementary,English Language Arts 05,All Students,57,22,38.6,19.3,42.1,38.6,<= 5.0,20241015
2023,03,Baltimore County,1507,Chase Elementary, English Language Arts All Grades,All Students,170,73,42.9,12.9,44.1,42.9,<= 5.0,20241015
2023,03,Baltimore County,1508,Essex Elementary,English Language Arts 03,All Students,69,25,36.2,14.5,49.3,36.2,<= 5.0,20241015
2023,03,Baltimore County,1508,Essex Elementary,English Language Arts 04,All Students,64,29,45.3,7.8,46.9,45.3,<= 5.0,20241015
2023,03,Baltimore County,1508,Essex Elementary,English Language Arts 05,All Students,77,11,14.3,16.9,68.8,14.3,<= 5.0,20241015
2023,03,Baltimore County,1508,Essex Elementary, English Language Arts All Grades,All Students,210,65,31.0,13.3,55.7,31.0,<= 5.0,20241015
2023,03,Baltimore County,1511,Chesapeake Terrace Elementary,English Language Arts 03,All Students,46,20,43.5,8.7,47.8,43.5,<= 5.0,20241015
2023,03,Baltimore County,1511,Chesapeake Terrace Elementary,English Language Arts 04,All Students,56,24,42.9,<= 5.0,53.6,39.3,<= 5.0,20241015
2023,03,Baltimore County,1511,Chesapeake Terrace Elementary,English Language Arts 05,All Students,59,24,40.7,11.9,47.5,39.0,<= 5.0,20241015
2023,03,Baltimore County,1511,Chesapeake Terrace Elementary, English Language Arts All Grades,All Students,161,68,42.2,8.1,49.7,40.4,<= 5.0,20241015
2023,03,Baltimore County,1512,Mars Estates Elementary,English Language Arts 03,All Students,43,14,32.6,16.3,51.2,32.6,<= 5.0,20241015
2023,03,Baltimore County,1512,Mars Estates Elementary,English Language Arts 04,All Students,43,16,37.2,<= 5.0,58.1,37.2,<= 5.0,20241015
2023,03,Baltimore County,1512,Mars Estates Elementary,English Language Arts 05,All Students,51,13,25.5,21.6,52.9,25.5,<= 5.0,20241015
2023,03,Baltimore County,1512,Mars Estates Elementary, English Language Arts All Grades,All Students,137,43,31.4,14.6,54.0,31.4,<= 5.0,20241015
2023,03,Baltimore County,1513,Sussex Elementary,English Language Arts 03,All Students,59,10,16.9,20.3,62.7,16.9,<= 5.0,20241015
2023,03,Baltimore County,1513,Sussex Elementary,English Language Arts 04,All Students,70,19,27.1,20.0,52.9,24.3,<= 5.0,20241015
2023,03,Baltimore County,1513,Sussex Elementary,English Language Arts 05,All Students,63,6,9.5,44.4,46.0,9.5,<= 5.0,20241015
2023,03,Baltimore County,1513,Sussex Elementary, English Language Arts All Grades,All Students,192,35,18.2,28.1,53.6,17.2,<= 5.0,20241015
2023,03,Baltimore County,1514,Middlesex Elementary,English Language Arts 03,All Students,59,15,25.4,15.3,59.3,23.7,<= 5.0,20241015
2023,03,Baltimore County,1514,Middlesex Elementary,English Language Arts 04,All Students,57,7,12.3,19.3,68.4,12.3,<= 5.0,20241015
2023,03,Baltimore County,1514,Middlesex Elementary,English Language Arts 05,All Students,63,15,23.8,11.1,65.1,17.5,6.3,20241015
2023,03,Baltimore County,1514,Middlesex Elementary, English Language Arts All Grades,All Students,179,37,20.7,15.1,64.2,17.9,<= 5.0,20241015
2023,03,Baltimore County,1515,Hawthorne Elementary,English Language Arts 03,All Students,84,13,15.5,10.7,73.8,15.5,<= 5.0,20241015
2023,03,Baltimore County,1515,Hawthorne Elementary,English Language Arts 04,All Students,65,5,7.7,40.0,52.3,7.7,<= 5.0,20241015
2023,03,Baltimore County,1515,Hawthorne Elementary,English Language Arts 05,All Students,57,*,<= 5.0,49.1,47.4,<= 5.0,<= 5.0,20241015
2023,03,Baltimore County,1515,Hawthorne Elementary, English Language Arts All Grades,All Students,206,20,9.7,30.6,59.7,9.7,<= 5.0,20241015
2023,03,Baltimore County,1517,Battle Grove Elementary,English Language Arts 03,All Students,51,9,17.6,15.7,66.7,17.6,<= 5.0,20241015
2023,03,Baltimore County,1517,Battle Grove Elementary,English Language Arts 04,All Students,44,12,27.3,18.2,54.5,27.3,<= 5.0,20241015
2023,03,Baltimore County,1517,Battle Grove Elementary,English Language Arts 05,All Students,50,17,34.0,14.0,52.0,32.0,<= 5.0,20241015
2023,03,Baltimore County,1517,Battle Grove Elementary, English Language Arts All Grades,All Students,145,38,26.2,15.9,57.9,25.5,<= 5.0,20241015
2023,03,Baltimore County,1518,Glenmar Elementary,English Language Arts 03,All Students,41,10,24.4,12.2,63.4,24.4,<= 5.0,20241015
2023,03,Baltimore County,1518,Glenmar Elementary,English Language Arts 04,All Students,44,9,20.5,11.4,68.2,20.5,<= 5.0,20241015
2023,03,Baltimore County,1518,Glenmar Elementary,English Language Arts 05,All Students,52,22,42.3,21.2,36.5,38.5,<= 5.0,20241015
2023,03,Baltimore County,1518,Glenmar Elementary, English Language Arts All Grades,All Students,137,41,29.9,15.3,54.7,28.5,<= 5.0,20241015
2023,03,Baltimore County,1519,Orems Elementary,English Language Arts 03,All Students,46,19,41.3,8.7,50.0,41.3,<= 5.0,20241015
2023,03,Baltimore County,1519,Orems Elementary,English Language Arts 04,All Students,51,15,29.4,15.7,54.9,25.5,<= 5.0,20241015
2023,03,Baltimore County,1519,Orems Elementary,English Language Arts 05,All Students,57,14,24.6,10.5,64.9,24.6,<= 5.0,20241015
2023,03,Baltimore County,1519,Orems Elementary, English Language Arts All Grades,All Students,154,48,31.2,11.7,57.1,29.9,<= 5.0,20241015
2023,03,Baltimore County,1520,Middleborough Elementary,English Language Arts 03,All Students,46,25,54.3,<= 5.0,45.7,50.0,<= 5.0,20241015
2023,03,Baltimore County,1520,Middleborough Elementary,English Language Arts 04,All Students,55,17,30.9,9.1,60.0,30.9,<= 5.0,20241015
2023,03,Baltimore County,1520,Middleborough Elementary,English Language Arts 05,All Students,38,15,39.5,5.3,55.3,39.5,<= 5.0,20241015
2023,03,Baltimore County,1520,Middleborough Elementary, English Language Arts All Grades,All Students,139,57,41.0,<= 5.0,54.0,39.6,<= 5.0,20241015
2023,03,Baltimore County,1525,Deep Creek Elementary,English Language Arts 03,All Students,60,11,18.3,23.3,58.3,18.3,<= 5.0,20241015
2023,03,Baltimore County,1525,Deep Creek Elementary,English Language Arts 04,All Students,66,17,25.8,22.7,51.5,25.8,<= 5.0,20241015
2023,03,Baltimore County,1525,Deep Creek Elementary,English Language Arts 05,All Students,70,12,17.1,22.9,60.0,17.1,<= 5.0,20241015
2023,03,Baltimore County,1525,Deep Creek Elementary, English Language Arts All Grades,All Students,196,40,20.4,23.0,56.6,20.4,<= 5.0,20241015
2023,03,Baltimore County,1527,Sandalwood Elementary,English Language Arts 03,All Students,72,31,43.1,5.6,51.4,30.6,12.5,20241015
2023,03,Baltimore County,1527,Sandalwood Elementary,English Language Arts 04,All Students,72,19,26.4,13.9,59.7,25.0,<= 5.0,20241015
2023,03,Baltimore County,1527,Sandalwood Elementary,English Language Arts 05,All Students,67,20,29.9,7.5,62.7,28.4,<= 5.0,20241015
2023,03,Baltimore County,1527,Sandalwood Elementary, English Language Arts All Grades,All Students,211,70,33.2,9.0,57.8,28.0,5.2,20241015
2023,03,Baltimore County,1531,Seneca Elementary,English Language Arts 03,All Students,61,12,19.7,16.4,63.9,19.7,<= 5.0,20241015
2023,03,Baltimore County,1531,Seneca Elementary,English Language Arts 04,All Students,55,15,27.3,10.9,61.8,25.5,<= 5.0,20241015
2023,03,Baltimore County,1531,Seneca Elementary,English Language Arts 05,All Students,55,13,23.6,18.2,58.2,21.8,<= 5.0,20241015
2023,03,Baltimore County,1531,Seneca Elementary, English Language Arts All Grades,All Students,171,40,23.4,15.2,61.4,22.2,<= 5.0,20241015
2023,03,Baltimore County,1533,Vincent Farm Elementary,English Language Arts 03,All Students,106,31,29.2,5.7,65.1,25.5,<= 5.0,20241015
2023,03,Baltimore County,1533,Vincent Farm Elementary,English Language Arts 04,All Students,113,46,40.7,9.7,49.6,39.8,<= 5.0,20241015
2023,03,Baltimore County,1533,Vincent Farm Elementary,English Language Arts 05,All Students,118,35,29.7,14.4,55.9,28.0,<= 5.0,20241015
2023,03,Baltimore County,1533,Vincent Farm Elementary, English Language Arts All Grades,All Students,337,112,33.2,10.1,56.7,31.2,<= 5.0,20241015
2023,03,Baltimore County,1534,Oliver Beach Elementary,English Language Arts 03,All Students,24,12,50.0,<= 5.0,50.0,45.8,<= 5.0,20241015
2023,03,Baltimore County,1534,Oliver Beach Elementary,English Language Arts 04,All Students,16,10,62.5,6.3,31.3,50.0,12.5,20241015
2023,03,Baltimore County,1534,Oliver Beach Elementary,English Language Arts 05,All Students,37,21,56.8,<= 5.0,43.2,51.4,5.4,20241015
2023,03,Baltimore County,1534,Oliver Beach Elementary, English Language Arts All Grades,All Students,77,43,55.8,<= 5.0,42.9,49.4,6.5,20241015
2023,03,Baltimore County,1554,Stemmers Run Middle,English Language Arts 06,All Students,254,56,22.0,20.1,57.9,21.3,<= 5.0,20241015
2023,03,Baltimore County,1554,Stemmers Run Middle,English Language Arts 07,All Students,271,71,26.2,8.5,65.3,25.5,<= 5.0,20241015
2023,03,Baltimore County,1554,Stemmers Run Middle,English Language Arts 08,All Students,269,45,16.7,24.9,58.4,16.7,<= 5.0,20241015
2023,03,Baltimore County,1554,Stemmers Run Middle, English Language Arts All Grades,All Students,794,172,21.7,17.8,60.6,21.2,<= 5.0,20241015
2023,03,Baltimore County,1556,Middle River Middle,English Language Arts 06,All Students,284,67,23.6,23.2,53.2,22.9,<= 5.0,20241015
2023,03,Baltimore County,1556,Middle River Middle,English Language Arts 07,All Students,271,56,20.7,8.5,70.8,20.7,<= 5.0,20241015
2023,03,Baltimore County,1556,Middle River Middle,English Language Arts 08,All Students,293,73,24.9,27.0,48.1,24.9,<= 5.0,20241015
2023,03,Baltimore County,1556,Middle River Middle, English Language Arts All Grades,All Students,848,196,23.1,19.8,57.1,22.9,<= 5.0,20241015
2023,03,Baltimore County,1557,Deep Creek Middle,English Language Arts 06,All Students,221,78,35.3,12.7,52.0,33.5,<= 5.0,20241015
2023,03,Baltimore County,1557,Deep Creek Middle,English Language Arts 07,All Students,246,70,28.5,12.6,58.9,28.5,<= 5.0,20241015
2023,03,Baltimore County,1557,Deep Creek Middle,English Language Arts 08,All Students,232,48,20.7,20.3,59.1,20.3,<= 5.0,20241015
2023,03,Baltimore County,1557,Deep Creek Middle, English Language Arts All Grades,All Students,699,196,28.0,15.2,56.8,27.3,<= 5.0,20241015
2023,03,Baltimore County,1559,Sparrows Point Middle,English Language Arts 06,All Students,174,86,49.4,7.5,43.1,44.8,<= 5.0,20241015
2023,03,Baltimore County,1559,Sparrows Point Middle,English Language Arts 07,All Students,174,71,40.8,5.7,53.4,37.4,<= 5.0,20241015
2023,03,Baltimore County,1559,Sparrows Point Middle,English Language Arts 08,All Students,187,74,39.6,15.0,45.5,36.4,<= 5.0,20241015
2023,03,Baltimore County,1559,Sparrows Point Middle, English Language Arts All Grades,All Students,535,231,43.2,9.5,47.3,39.4,<= 5.0,20241015
2023,03,Baltimore County,1572,Kenwood High,English Language Arts 10,All Students,648,232,35.8,9.1,55.1,31.9,<= 5.0,20241015
2023,03,Baltimore County,1572,Kenwood High, English Language Arts All Grades,All Students,648,232,35.8,9.1,55.1,31.9,<= 5.0,20241015
2023,03,Baltimore County,1573,Sparrows Point High,English Language Arts 10,All Students,327,112,34.3,5.2,60.6,33.6,<= 5.0,20241015
2023,03,Baltimore County,1573,Sparrows Point High, English Language Arts All Grades,All Students,327,112,34.3,5.2,60.6,33.6,<= 5.0,20241015
2023,03,Baltimore County,1574,Chesapeake High,English Language Arts 10,All Students,318,83,26.1,8.5,65.4,24.8,<= 5.0,20241015
2023,03,Baltimore County,1574,Chesapeake High, English Language Arts All Grades,All Students,318,83,26.1,8.5,65.4,24.8,<= 5.0,20241015
2023,03,Baltimore County,1575,Eastern Technical High School,English Language Arts 10,All Students,333,*,>= 95.0,<= 5.0,<= 5.0,66.4,29.1,20241015
2023,03,Baltimore County,1575,Eastern Technical High School, English Language Arts All Grades,All Students,333,*,>= 95.0,<= 5.0,<= 5.0,66.4,29.1,20241015
2023,04,Calvert,0101,Patuxent Appeal Elementary Campus,English Language Arts 03,All Students,102,53,52.0,5.9,42.2,52.0,<= 5.0,20241015
2023,04,Calvert,0101,Patuxent Appeal Elementary Campus,English Language Arts 04,All Students,119,53,44.5,7.6,47.9,42.0,<= 5.0,20241015
2023,04,Calvert,0101,Patuxent Appeal Elementary Campus,English Language Arts 05,All Students,103,33,32.0,8.7,59.2,32.0,<= 5.0,20241015
2023,04,Calvert,0101,Patuxent Appeal Elementary Campus, English Language Arts All Grades,All Students,324,139,42.9,7.4,49.7,42.0,<= 5.0,20241015
2023,04,Calvert,0110,Mutual Elementary,English Language Arts 03,All Students,63,40,63.5,<= 5.0,34.9,55.6,7.9,20241015
2023,04,Calvert,0110,Mutual Elementary,English Language Arts 04,All Students,72,43,59.7,5.6,34.7,56.9,<= 5.0,20241015
2023,04,Calvert,0110,Mutual Elementary,English Language Arts 05,All Students,47,26,55.3,<= 5.0,42.6,55.3,<= 5.0,20241015
2023,04,Calvert,0110,Mutual Elementary, English Language Arts All Grades,All Students,182,109,59.9,<= 5.0,36.8,56.0,<= 5.0,20241015
2023,04,Calvert,0111,Southern Middle,English Language Arts 06,All Students,150,70,46.7,5.3,48.0,45.3,<= 5.0,20241015
2023,04,Calvert,0111,Southern Middle,English Language Arts 07,All Students,136,51,37.5,<= 5.0,60.3,36.8,<= 5.0,20241015
2023,04,Calvert,0111,Southern Middle,English Language Arts 08,All Students,146,59,40.4,6.2,53.4,40.4,<= 5.0,20241015
2023,04,Calvert,0111,Southern Middle, English Language Arts All Grades,All Students,432,180,41.7,<= 5.0,53.7,41.0,<= 5.0,20241015
2023,04,Calvert,0113,Patuxent High,English Language Arts 10,All Students,256,207,80.9,<= 5.0,18.0,63.3,17.6,20241015
