"Year","LEA","LEA.Name","School","School.Name","Assessment","Student.Group","Tested.Count","Proficient.Count","Proficient.Pct","Level.1.Pct","Level.2.Pct","Level.3.Pct","Level.4.Pct","Create.Date","X","Y","OBJECTID","County","PSC_NUMBER","STREET","CITY","STATE","ZIP","Grades","School_Type","NAME","variable","Income_per_cap","moe"
2023,22,"Wicomico",510,"Wicomico Middle"," Mathematics All Grades","All Students","784","41",5.2,"52.6","42.2","<= 5.0","<= 5.0",20241015,"-8414520.1502","4631299.9829","1396","Wicomico                                          ","22.015","635 EAST MAIN STREET","SALISBURY","MD","21804","6-8","Middle","ZCTA5 21804","B19301_001",33932,2432
2023,16,"Prince George's",2108,"Buck Lodge Middle"," Mathematics All Grades","All Students","1192","61",5.1,"63.3","31.6","<= 5.0","<= 5.0",20241015,"-8567234.3339","4723263.5403","2023","Prince George's                                   ","16.094","2611 BUCK LODGE ROAD","ADELPHI","MD","20783","6-8","Middle","ZCTA5 20783","B19301_001",28657,1696
2023,1,"Allegany",405,"Fort Hill High"," Mathematics All Grades","All Students","381","*",5,"52.2","44.4","<= 5.0","<= 5.0",20241015,"-8766187.5511","4814386.8836","2471","Allegany                                          ","01.011","500 GREENWAY AVENUE","CUMBERLAND","MD","21502","9-12","High","ZCTA5 21502","B19301_001",30485,1296
2023,2,"Anne Arundel",1033,"Glen Burnie High"," Mathematics All Grades","All Students","508","*",5,"41.7","54.1","<= 5.0","<= 5.0",20241015,"-8528989.4215","4744676.6679","2342","Anne Arundel                                      ","02.020","7550 BALTIMORE-ANNAPOLIS BOULEVARD","GLEN BURNIE","MD","21060","9-12","High","ZCTA5 21060","B19301_001",48058,2900
2023,2,"Anne Arundel",1063,"Marley Middle"," Mathematics All Grades","All Students","913","*",5,"55.1","40.7","<= 5.0","<= 5.0",20241015,"-8526582.5895","4742995.247","2556","Anne Arundel                                      ","02.059","10 DAVIS COURT","GLEN BURNIE","MD","21060","6-8","Middle","ZCTA5 21060","B19301_001",48058,2900
2023,2,"Anne Arundel",1323,"North County High"," Mathematics All Grades","All Students","121","*",5,"39.7","59.5","<= 5.0","<= 5.0",20241015,"-8531235.2305","4749370.7926","2562","Anne Arundel                                      ","02.054","10 EAST 1ST AVENUE","GLEN BURNIE","MD","21061","9-12","High","ZCTA5 21061","B19301_001",38445,1700
2023,2,"Anne Arundel",2023,"Northeast High"," Mathematics All Grades","All Students","69","*",5,"46.4","52.2","<= 5.0","<= 5.0",20241015,"-8519150.9291","4742359.5246","2386","Anne Arundel                                      ","02.055","1121 DUVALL HIGHWAY","PASADENA","MD","21122","9-12","High","ZCTA5 21122","B19301_001",55485,3464
2023,2,"Anne Arundel",2273,"Chesapeake High"," Mathematics All Grades","All Students","29","*",5,"62.1","37.9","<= 5.0","<= 5.0",20241015,"-8506983.5182","4763680.5677","1514","Baltimore County                                  ","03.003","1801 TURKEY POINT ROAD","BALTIMORE","MD","21221","9-12","High","ZCTA5 21221","B19301_001",37385,1756
2023,2,"Anne Arundel",2273,"Chesapeake High"," Mathematics All Grades","All Students","29","*",5,"62.1","37.9","<= 5.0","<= 5.0",20241015,"-8511731.3564","4737557.1767","2587","Anne Arundel                                      ","02.012","4798 MOUNTAIN ROAD","PASADENA","MD","21122","9-12","High","ZCTA5 21122","B19301_001",55485,3464
2023,2,"Anne Arundel",3013,"Arundel High"," Mathematics All Grades","All Students","227","*",5,"27.3","71.4","<= 5.0","<= 5.0",20241015,"-8536201.3176","4731890.4152","2569","Anne Arundel                                      ","02.040","1001 ANNAPOLIS ROAD","GAMBRILLS","MD","21054","9-12","High","ZCTA5 21054","B19301_001",62213,5739
2023,2,"Anne Arundel",3323,"Meade High"," Mathematics All Grades","All Students","613","*",5,"60.8","38.0","<= 5.0","<= 5.0",20241015,"-8542427.8119","4739218.6819","2385","Anne Arundel                                      ","02.013","1100 CLARK ROAD","FORT MEADE","MD","20755","9-12","High","ZCTA5 20755","B19301_001",38144,3927
2023,2,"Anne Arundel",3353,"Old Mill High"," Mathematics All Grades","All Students","50","*",5,"44.0","52.0","<= 5.0","<= 5.0",20241015,"-8530232.3941","4739216.1384","2387","Anne Arundel                                      ","02.002","600 PATRIOT LANE","MILLERSVILLE","MD","21108","9-12","High","ZCTA5 21108","B19301_001",62037,3985
2023,2,"Anne Arundel",3423,"Meade Middle"," Mathematics All Grades","All Students","785","*",5,"55.4","40.5","<= 5.0","<= 5.0",20241015,"-8542271.7026","4739613.3538","2528","Anne Arundel                                      ","02.104","1103 26TH STREET","FORT MEADE","MD","20755","6-8","Middle","ZCTA5 20755","B19301_001",38144,3927
2023,2,"Anne Arundel",4074,"Phoenix Academy"," Mathematics All Grades","All Students","42","*",5,"92.9","7.1","<= 5.0","<= 5.0",20241015,"-8517476.4534","4719277.3478","2457","Anne Arundel                                      ","02.083","1411 CEDAR PARK DRIVE","ANNAPOLIS","MD","21401","K-12","Alternate","ZCTA5 21401","B19301_001",78167,6474
2023,2,"Anne Arundel",4262,"Tyler Heights Elementary"," Mathematics All Grades","All Students","189","*",5,"42.9","54.5","<= 5.0","<= 5.0",20241015,"-8515882.0048","4715334.5427","2554","Anne Arundel                                      ","02.069","200 JANWALL STREET","ANNAPOLIS","MD","21403","PreK-5","Elementary","ZCTA5 21403","B19301_001",76445,5820
2023,3,"Baltimore County",69,"Catonsville Center for Alternative Studies"," Mathematics All Grades","All Students","28","*",5,"92.9","7.1","<= 5.0","<= 5.0",20241015,"-8541044.8859","4757934.2797","2085","Baltimore County                                  ","03.194","901 SOUTH ROLLING ROAD","BALTIMORE","MD","21228","9-12","Alternate","ZCTA5 21228","B19301_001",52854,2444
2023,3,"Baltimore County",70,"Meadowood Education Center"," Mathematics All Grades","All Students","57","*",5,"93.0","7.0","<= 5.0","<= 5.0",20241015,"-8541348.9452","4767052.1078","2734","Baltimore County                                  ","03.223","1849 GWYNN OAK AVENUE","BALTIMORE","MD","21207","","","ZCTA5 21207","B19301_001",35043,1956
2023,3,"Baltimore County",72,"Rosedale Center"," Mathematics All Grades","All Students","45","*",5,"77.8","22.2","<= 5.0","<= 5.0",20241015,"-8516526.3763","4768142.9166","1506","Baltimore County                                  ","03.015","8200 OLD PHILADELPHIA ROAD","BALTIMORE","MD","21237","6-12","Alternate","ZCTA5 21237","B19301_001",43614,2913
2023,3,"Baltimore County",75,"Crossroads Center"," Mathematics All Grades","All Students","35","*",5,"91.4","8.6","<= 5.0","<= 5.0",20241015,"-8505389.3265","4772574.7422","2735","Baltimore County","03.224","11640 CROSSROADS CIRCLE","BALTIMORE","MD","21220","","","ZCTA5 21220","B19301_001",40691,2509
2023,3,"Baltimore County",172,"Woodlawn High"," Mathematics All Grades","All Students","639","*",5,"63.7","34.9","<= 5.0","<= 5.0",20241015,"-8542114.6425","4766996.4605","1482","Baltimore County                                  ","03.050","1801 WOODLAWN DRIVE","BALTIMORE","MD","21207","9-12","High","ZCTA5 21207","B19301_001",35043,1956
2023,3,"Baltimore County",253,"Woodlawn Middle"," Mathematics All Grades","All Students","614","*",5,"65.0","33.9","<= 5.0","<= 5.0",20241015,"-8542175.0317","4769656.3072","1488","Baltimore County                                  ","03.043","3033 SAINT LUKE'S LANE","BALTIMORE","MD","21207","6-8","Middle","ZCTA5 21207","B19301_001",35043,1956
2023,3,"Baltimore County",271,"Milford Mill Academy"," Mathematics All Grades","All Students","494","*",5,"61.5","38.3","<= 5.0","<= 5.0",20241015,"-8543772.9807","4772845.2723","1550","Baltimore County                                  ","03.098","3800 WASHINGTON AVE","BALTIMORE","MD","21244","9-12","High","ZCTA5 21244","B19301_001",37693,1902
2023,3,"Baltimore County",272,"Randallstown High"," Mathematics All Grades","All Students","348","*",5,"59.5","40.5","<= 5.0","<= 5.0",20241015,"-8549001.8681","4776647.087","2348","Baltimore County                                  ","03.032","4000 OFFUTT ROAD","RANDALLSTOWN","MD","21133","9-12","High","ZCTA5 21133","B19301_001",41838,3718
2023,3,"Baltimore County",371,"Pikesville High"," Mathematics All Grades","All Students","247","*",5,"47.8","48.6","<= 5.0","<= 5.0",20241015,"-8538052.4974","4775882.1718","2410","Baltimore County                                  ","03.033","7621 LABYRINTH ROAD","BALTIMORE","MD","21208","9-12","High","ZCTA5 21208","B19301_001",52450,3552
2023,3,"Baltimore County",452,"Owings Mills High"," Mathematics All Grades","All Students","383","*",5,"68.4","31.6","<= 5.0","<= 5.0",20241015,"-8548788.2649","4782510.0115","2407","Baltimore County                                  ","03.073","124 TOLLGATE ROAD","OWINGS MILLS","MD","21117","9-12","High","ZCTA5 21117","B19301_001",51246,2977
2023,3,"Baltimore County",472,"Franklin High"," Mathematics All Grades","All Students","424","*",5,"51.9","45.5","<= 5.0","<= 5.0",20241015,"-8551266.9379","4786082.3202","1607","Baltimore County                                  ","03.120","12000 REISTERSTOWN ROAD","REISTERSTOWN","MD","21136","9-12","High","ZCTA5 21136","B19301_001",54898,3581
2023,3,"Baltimore County",954,"Loch Raven Technical Academy"," Mathematics All Grades","All Students","644","*",5,"56.4","39.0","<= 5.0","<= 5.0",20241015,"-8524641.5976","4777713.3803","1564","Baltimore County                                  ","03.154","8101 LASALLE ROAD","BALTIMORE","MD","21286","6-8","Middle","ZCTA5 21286","B19301_001",55193,4164
2023,3,"Baltimore County",972,"Parkville High"," Mathematics All Grades","All Students","494","*",5,"64.6","35.0","<= 5.0","<= 5.0",20241015,"-8520346.6313","4777526.3232","1608","Baltimore County                                  ","03.121","2600 PUTTY HILL AVENUE","BALTIMORE","MD","21234","9-12","High","ZCTA5 21234","B19301_001",45061,1997
2023,3,"Baltimore County",973,"Loch Raven High"," Mathematics All Grades","All Students","272","*",5,"50.7","47.1","<= 5.0","<= 5.0",20241015,"-8523043.2412","4779833.9285","1563","Baltimore County                                  ","03.134","1212 COWPENS AVENUE","BALTIMORE","MD","21286","9-12","High","ZCTA5 21286","B19301_001",55193,4164
2023,3,"Baltimore County",1171,"Perry Hall High"," Mathematics All Grades","All Students","547","*",5,"42.4","55.0","<= 5.0","<= 5.0",20241015,"-8511990.5446","4778080.0924","1504","Baltimore County                                  ","03.011","4601 EBENEZER ROAD","BALTIMORE","MD","21236","9-12","High","ZCTA5 21236","B19301_001",45340,3083
2023,3,"Baltimore County",1251,"Dundalk Middle"," Mathematics All Grades","All Students","821","*",5,"76.4","22.2","<= 5.0","<= 5.0",20241015,"-8517465.0941","4758913.9957","1494","Baltimore County                                  ","03.041","7400 DUNMANWAY","BALTIMORE","MD","21222","6-8","Middle","ZCTA5 21222","B19301_001",30695,2017
2023,3,"Baltimore County",1253,"Holabird Middle"," Mathematics All Grades","All Students","873","*",5,"57.0","39.3","<= 5.0","<= 5.0",20241015,"-8517770.9726","4761394.7677","1490","Baltimore County                                  ","03.047","1701 DELVALE AVENUE","BALTIMORE","MD","21222","4-8","Elementary/Middle","ZCTA5 21222","B19301_001",30695,2017
2023,3,"Baltimore County",1255,"General John Stricker Middle"," Mathematics All Grades","All Students","631","*",5,"65.1","31.9","<= 5.0","<= 5.0",20241015,"-8514991.823","4760980.3282","1609","Baltimore County                                  ","03.122","7855 TRAPPE RD","BALTIMORE","MD","21222","6-8","Middle","ZCTA5 21222","B19301_001",30695,2017
2023,3,"Baltimore County",1351,"Lansdowne Middle"," Mathematics All Grades","All Students","821","*",5,"70.4","28.3","<= 5.0","<= 5.0",20241015,"-8532867.1147","4757539.0398","2709","Baltimore County                                  ","03.084","2400 LANSDOWNE ROAD","BALTIMORE","MD","21227","6-8","Middle","ZCTA5 21227","B19301_001",39846,2966
2023,3,"Baltimore County",1371,"Lansdowne High"," Mathematics All Grades","All Students","476","*",5,"60.1","39.3","<= 5.0","<= 5.0",20241015,"-8532715.7837","4756797.5097","1578","Baltimore County                                  ","03.149","3800 HOLLINS FERRY ROAD","BALTIMORE","MD","21227","9-12","High","ZCTA5 21227","B19301_001",39846,2966
2023,3,"Baltimore County",1451,"Golden Ring Middle"," Mathematics All Grades","All Students","810","*",5,"60.1","36.2","<= 5.0","<= 5.0",20241015,"-8515740.9711","4769499.0372","1618","Baltimore County                                  ","03.107","6700 KENWOOD AVENUE","BALTIMORE","MD","21237","6-8","Middle","ZCTA5 21237","B19301_001",43614,2913
2023,3,"Baltimore County",1473,"Overlea High"," Mathematics All Grades","All Students","455","*",5,"54.7","43.7","<= 5.0","<= 5.0",20241015,"-8517269.3942","4771924.2786","1576","Baltimore County                                  ","03.165","5401 KENWOOD AVENUE","BALTIMORE","MD","21206","9-12","High","ZCTA5 21206","B19301_001",34560,2093
2023,3,"Baltimore County",1554,"Stemmers Run Middle"," Mathematics All Grades","All Students","791","*",5,"58.5","37.5","<= 5.0","<= 5.0",20241015,"-8511249.1504","4767867.6279","1493","Baltimore County                                  ","03.038","201 STEMMERS RUN ROAD","BALTIMORE","MD","21221","6-8","Middle","ZCTA5 21221","B19301_001",37385,1756
2023,3,"Baltimore County",1557,"Deep Creek Middle"," Mathematics All Grades","All Students","696","*",5,"68.1","29.7","<= 5.0","<= 5.0",20241015,"-8510895.1989","4763781.0728","1613","Baltimore County                                  ","03.113","1000 SOUTH MARLYN AVENUE","BALTIMORE","MD","21221","6-8","Middle","ZCTA5 21221","B19301_001",37385,1756
2023,3,"Baltimore County",1572,"Kenwood High"," Mathematics All Grades","All Students","537","*",5,"55.5","43.2","<= 5.0","<= 5.0",20241015,"-8511972.7588","4768379.2321","2395","Baltimore County                                  ","03.148","501 STEMMERS RUN ROAD","BALTIMORE","MD","21221","9-12","High","ZCTA5 21221","B19301_001",37385,1756
2023,3,"Baltimore County",1574,"Chesapeake High"," Mathematics All Grades","All Students","336","*",5,"60.7","37.8","<= 5.0","<= 5.0",20241015,"-8506983.5182","4763680.5677","1514","Baltimore County                                  ","03.003","1801 TURKEY POINT ROAD","BALTIMORE","MD","21221","9-12","High","ZCTA5 21221","B19301_001",37385,1756
2023,3,"Baltimore County",1574,"Chesapeake High"," Mathematics All Grades","All Students","336","*",5,"60.7","37.8","<= 5.0","<= 5.0",20241015,"-8511731.3564","4737557.1767","2587","Anne Arundel                                      ","02.012","4798 MOUNTAIN ROAD","PASADENA","MD","21122","9-12","High","ZCTA5 21122","B19301_001",55485,3464
2023,4,"Calvert",113,"Patuxent High"," Mathematics All Grades","All Students","614","*",5,"39.1","57.5","<= 5.0","<= 5.0",20241015,"-8509268.6357","4629700.0961","1704","Calvert                                           ","04.019","12485 SOUTHERN CONNECTOR BLVD.","LUSBY","MD","20657","9-12","High","ZCTA5 20657","B19301_001",51299,4806
2023,4,"Calvert",213,"Calvert High"," Mathematics All Grades","All Students","681","*",5,"41.3","54.9","<= 5.0","<= 5.0",20241015,"-8525200.1883","4657827.1837","1540","Calvert                                           ","04.003","520 FOX RUN BLVD.","PRINCE FREDERICK","MD","20678","9-12","High","ZCTA5 20678","B19301_001",52586,3859
2023,6,"Carroll",510,"Century High"," Mathematics All Grades","All Students","173","*",5,"23.1","72.8","<= 5.0","<= 5.0",20241015,"-8570614.6837","4782688.7035","1671","Carroll                                           ","06.048","355 RONSDALE RD","SYKESVILLE","MD","21784","9-12","High","ZCTA5 21784","B19301_001",57412,2069
2023,7,"Cecil",302,"Elkton High"," Mathematics All Grades","All Students","242","*",5,"51.7","46.3","<= 5.0","<= 5.0",20241015,"-8441923.7166","4811227.2858","1650","Cecil                                             ","07.032","110 JAMES ST","ELKTON","MD","21921","9-12","High","ZCTA5 21921","B19301_001",40036,2700
2023,7,"Cecil",511,"Cecil County School of Technology"," Mathematics All Grades","All Students","27","*",5,"29.6","66.7","<= 5.0","<= 5.0",20241015,"-8438837.176","4814938.1649","2631","Cecil                                             ","07.042","912 APPLETON RD","ELKTON","MD","21921","","Career Tech","ZCTA5 21921","B19301_001",40036,2700
2023,7,"Cecil",514,"North East High"," Mathematics All Grades","All Students","190","*",5,"37.9","61.1","<= 5.0","<= 5.0",20241015,"-8452852.9308","4805893.8934","1593","Cecil                                             ","07.040","300 IRISHTOWN RD","NORTH EAST","MD","21901","9-12","High","ZCTA5 21901","B19301_001",49246,4247
