"","School.Name","assessment","Weighted_Proficient","Year","LEA","LEA.Name","School","Assessment","Student.Group","Tested.Count","Proficient.Count","Proficient.Pct","Level.1.Pct","Level.2.Pct","Level.3.Pct","Level.4.Pct","Create.Date","diference","X","Y","OBJECTID","County","PSC_NUMBER","STREET","CITY","STATE","ZIP","Grades","School_Type","NAME","variable","Income_per_cap","moe"
"740","Ridgeview Middle","English",54.5603217158177,2023,15,"Montgomery",105," English Language Arts All Grades","All Students","735","345",46.9,"8.0","45.0","44.6","<= 5.0",20241015,-7.66032171581769,"-8599357.6892","4739977.5224","2203","Montgomery                                        ","15.042","16600 RAVEN ROCK DRIVE","GAITHERSBURG","MD","20878","6-8","Middle","ZCTA5 20878","B19301_001",69898,2690
"741","Ridgeway Elementary","English",46.6864457831325,2023,2,"Anne Arundel",3192," English Language Arts All Grades","All Students","318","180",56.6,"7.9","35.5","47.2","9.4",20241015,9.91355421686747,"-8537060.8356","4738349.2863","2451","Anne Arundel                                      ","02.090","1440 EVERGREEN ROAD","SEVERN","MD","21144","K-5","Elementary","ZCTA5 21144","B19301_001",56109,3335
"742","Ring Factory Elementary","English",70.1645614035088,2023,12,"Harford",345," English Language Arts All Grades","All Students","274","177",64.6,"<= 5.0","34.3","55.1","9.5",20241015,-5.56456140350878,"-8497167.8454","4795578.4857","1887","Harford                                           ","12.029","1400 EMMORTON ROAD","BEL AIR","MD","21014","K-5","Elementary","ZCTA5 21014","B19301_001",50990,2291
"743","Rippling Woods Elementary","English",31.8318327974276,2023,2,"Anne Arundel",3392," English Language Arts All Grades","All Students","256","80",31.3,"16.0","52.7","28.1","<= 5.0",20241015,-0.531832797427647,"-8530258.8785","4740089.3431","2600","Anne Arundel                                      ","02.003","530 NOLFIELD DRIVE","GLEN BURNIE","MD","21061","PreK-5","Elementary","ZCTA5 21061","B19301_001",38445,1700
"744","Rising Sun Elementary","English",52.3814084507042,2023,7,"Cecil",607," English Language Arts All Grades","All Students","277","122",44,"<= 5.0","51.6","40.4","<= 5.0",20241015,-8.38140845070423,"-8467648.9296","4819730.4006","1656","Cecil                                             ","07.026","500 HOPEWELL RD","RISING SUN","MD","21911","PreK-5","Elementary","ZCTA5 21911","B19301_001",39545,2759
"745","Rising Sun High","English",61,2023,7,"Cecil",905," English Language Arts All Grades","All Students","287","209",72.8,"<= 5.0","24.7","59.2","13.6",20241015,11.8,"-8457083.9767","4821234.3209","1664","Cecil                                             ","07.022","100 TIGER DRIVE","NORTH EAST","MD","21901","9-12","High","ZCTA5 21901","B19301_001",49246,4247
"746","Ritchie Park Elementary","English",65.6044642857143,2023,15,"Montgomery",227," English Language Arts All Grades","All Students","192","149",77.6,"<= 5.0","20.3","64.1","13.5",20241015,11.9955357142857,"-8591006.1154","4730696.4169","2155","Montgomery                                        ","15.139","1514 DUNSTER RD","ROCKVILLE","MD","20854","K-5","Elementary","ZCTA5 20854","B19301_001",110500,4957
"747","River Hill High","English",88.2,2023,13,"Howard",524," English Language Arts All Grades","All Students","365","308",84.4,"<= 5.0","15.3","64.9","19.5",20241015,-3.8,"-8563684.8621","4752521.1835","1838","Howard                                            ","13.053","12101 ROUTE 108","CLARKSVILLE","MD","21029","9-12","High","ZCTA5 21029","B19301_001",90259,5999
"748","Riverdale Elementary","English",21.274921630094,2023,16,"Prince George's",1901," English Language Arts All Grades","All Students","286","67",23.4,"19.9","56.6","21.7","<= 5.0",20241015,2.12507836990596,"-8563654.0799","4716124.6952","2306","Prince George's                                   ","16.079","5006 RIVERDALE ROAD","RIVERDALE","MD","20737","PreK-5","Elementary","ZCTA5 20737","B19301_001",35260,7414
"749","Riverside Elementary","English",35.820987654321,2023,12,"Harford",143," English Language Arts All Grades","All Students","211","93",44.1,"14.2","41.7","39.3","<= 5.0",20241015,8.27901234567901,"-8497953.2876","4779309.9896","1867","Harford                                           ","12.045","211 STILLMEADOW DR","JOPPA","MD","21085","PreK-5","Elementary","ZCTA5 21085","B19301_001",53546,5266
"750","Riverview Elementary","English",20.2250936329588,2023,3,"Baltimore County",1308," English Language Arts All Grades","All Students","281","44",15.7,"27.0","57.3","15.7","<= 5.0",20241015,-4.5250936329588,"-8533270.3059","4755627.3335","1570","Baltimore County                                  ","03.184","3298 KESSLER ROAD","BALTIMORE","MD","21227","PreK-5","Elementary","ZCTA5 21227","B19301_001",39846,2966
"751","Riviera Beach Elementary","English",57.0538461538462,2023,2,"Anne Arundel",2192," English Language Arts All Grades","All Students","124","70",56.5,"<= 5.0","38.7","54.0","<= 5.0",20241015,-0.553846153846152,"-8517249.9723","4744546.654","2339","Anne Arundel                                      ","02.097","8515 JENKINS ROAD","PASADENA","MD","21122","PreK-5","Elementary","ZCTA5 21122","B19301_001",55485,3464
"752","Robert Frost Elementary","English",40.159872611465,2023,16,"Prince George's",2016," English Language Arts All Grades","All Students","127","37",29.1,"11.8","59.1","24.4","<= 5.0",20241015,-11.059872611465,"-8557732.038","4718252.6331","2307","Prince George's                                   ","16.112","6419 85TH AVENUE","NEW CARROLLTON","MD","20784","K-5","Elementary","ZCTA5 20784","B19301_001",36834,4454
"753","Robert Goddard Montessori","English",59.630985915493,2023,16,"Prince George's",1417," English Language Arts All Grades","All Students","226","163",72.1,"<= 5.0","25.2","63.7","8.4",20241015,12.469014084507,"-8553960.0413","4719954.8648","1970","Prince George's                                   ","16.181","9850 GOOD LUCK ROAD","SEABROOK","MD","20706","PreK-8","PreK-8","ZCTA5 20706","B19301_001",37413,1939
"754","Robert Moton Elementary","English",47.3833333333333,2023,6,"Carroll",711," English Language Arts All Grades","All Students","196","78",39.8,"10.2","50.0","37.2","<= 5.0",20241015,-7.58333333333333,"-8570854.2773","4798631.461","1689","Carroll                                           ","06.018","1413 WASHINGTON RD","WESTMINSTER","MD","21157","PreK-5","Special Ed.","ZCTA5 21157","B19301_001",46732,2403
"755","Robert R. Gray Elementary","English",27.2046025104602,2023,16,"Prince George's",1828," English Language Arts All Grades","All Students","183","79",43.2,"10.9","45.9","41.0","<= 5.0",20241015,15.9953974895398,"-8562955.7026","4708648.2337","2424","Prince George's                                   ","16.222","4949 ADDISON ROAD","CAPITOL HEIGHTS","MD","20743","PreK-6","Elementary","ZCTA5 20743","B19301_001",38295,2299
"756","Robert W. Coleman Elementary","English",11.8311827956989,2023,30,"Baltimore City",142," English Language Arts All Grades","All Students","101","14",13.9,"31.7","54.5","12.9","<= 5.0",20241015,2.06881720430108,"-8533224.5198","4766592.9335","2678","Baltimore City                                    ","30.140","2400 WINDSOR AVE","BALTIMORE","MD","21217","PreK-5","Elementary","ZCTA5 21217","B19301_001",31721,2541
"757","Rock Creek Forest Elementary","English",65.2138643067847,2023,15,"Montgomery",773," English Language Arts All Grades","All Students","315","230",73,"<= 5.0","24.4","56.5","16.5",20241015,7.78613569321534,"-8577289.7075","4720552.3301","2516","Montgomery                                        ","15.138","8330 GRUBB ROAD","CHEVY CHASE","MD","20815","K-5","Elementary","ZCTA5 20815","B19301_001",131556,7502
"758","Rock Creek Valley Elementary","English",48.8258215962441,2023,15,"Montgomery",819," English Language Arts All Grades","All Students","185","86",46.5,"5.4","48.1","44.3","<= 5.0",20241015,-2.32582159624414,"-8583018.9077","4733592.0173","2159","Montgomery                                        ","15.129","5121 RUSSETT RD","ROCKVILLE","MD","20853","K-5","Elementary","ZCTA5 20853","B19301_001",55810,3198
"759","Rock Hall Elementary","English",21.9085714285714,2023,14,"Kent",504," English Language Arts All Grades","All Students","78","41",52.6,"6.4","41.0","48.7","<= 5.0",20241015,30.6914285714286,"-8486736.0364","4741045.3035","2229","Kent                                              ","14.004","21203 SHARP STREET","ROCK HALL","MD","21661","PreK-5","Elementary","ZCTA5 21661","B19301_001",52141,6547
"760","Rock View Elementary","English",23.7374100719424,2023,15,"Montgomery",795," English Language Arts All Grades","All Students","251","83",33.1,"18.7","48.2","30.7","<= 5.0",20241015,9.36258992805756,"-8580176.3781","4727353.0378","2081","Montgomery                                        ","15.244","3901 DENFIELD AVE","KENSINGTON","MD","20895","PreK-5","Elementary","ZCTA5 20895","B19301_001",80692,4734
"761","Rockburn Elementary","English",62.9134545454545,2023,13,"Howard",105," English Language Arts All Grades","All Students","298","207",69.5,"<= 5.0","26.2","65.8","<= 5.0",20241015,6.58654545454545,"-8545845.4805","4752515.2114","1835","Howard                                            ","13.050","6145 MONTGOMERY RD","ELKRIDGE","MD","21075","PreK-5","Elementary","ZCTA5 21075","B19301_001",53091,2563
"762","Rockland Woods Elementary","English",44.9182456140351,2023,21,"Washington",325," English Language Arts All Grades","All Students","287","141",49.1,"9.1","41.8","45.3","<= 5.0",20241015,4.18175438596491,"-8653636.0787","4804353.0431","2237","Washington                                        ","21.050","18201 ROCKLAND DRIVE","HAGERSTOWN","MD","21740","PreK-5","Elementary","ZCTA5 21740","B19301_001",32289,1866
"763","Rockledge Elementary","English",27.7193548387097,2023,16,"Prince George's",1432," English Language Arts All Grades","All Students","153","77",50.3,"7.8","41.8","46.4","<= 5.0",20241015,22.5806451612903,"-8544640.0365","4721213.7405","1984","Prince George's                                   ","16.148","7701 LAUREL-BOWIE ROAD","BOWIE","MD","20715","PreK-5","Elementary","ZCTA5 20715","B19301_001",53586,2447
"764","Rockville High","English",52,2023,15,"Montgomery",230," English Language Arts All Grades","All Students","323","190",58.8,"7.1","34.1","52.9","5.9",20241015,6.8,"-8584808.586","4734106.9912","2183","Montgomery                                        ","15.087","2100 BALTIMORE RD","ROCKVILLE","MD","20853","9-12","High","ZCTA5 20853","B19301_001",55810,3198
"765","Rocky Hill Middle","English",59.1332541567696,2023,15,"Montgomery",707," English Language Arts All Grades","All Students","1042","479",46,"8.3","45.7","43.1","<= 5.0",20241015,-13.1332541567696,"-8600915.6832","4753580.8379","2291","Montgomery                                        ","15.262","22401 BRICK HAVEN WAY","CLARKSBURG","MD","20871","6-8","Middle","ZCTA5 20871","B19301_001",58295,3895
"766","Rodgers Forge Elementary","English",77.7069767441861,2023,3,"Baltimore County",907," English Language Arts All Grades","All Students","220","179",81.4,"<= 5.0","16.8","69.5","11.8",20241015,3.69302325581396,"-8528729.585","4776412.1298","1487","Baltimore County                                  ","03.042","250 DUMBARTON ROAD","BALTIMORE","MD","21212","K-5","Elementary","ZCTA5 21212","B19301_001",61277,5442
"767","Rogers Heights Elementary","English",28.2774712643678,2023,16,"Prince George's",210," English Language Arts All Grades","All Students","353","122",34.6,"18.4","47.0","30.6","<= 5.0",20241015,6.32252873563218,"-8561878.9514","4713858.3475","2308","Prince George's                                   ","16.051","4301 58TH AVENUE","BLADENSBURG","MD","20710","PreK-6","Elementary","ZCTA5 20710","B19301_001",25555,2933
"768","Roland Park Elementary/Middle","English",63.9518867924528,2023,30,"Baltimore City",233," English Language Arts All Grades","All Students","1010","651",64.5,"6.2","29.3","53.0","11.5",20241015,0.548113207547168,"-8530917.3873","4773020.4763","2693","Baltimore City                                    ","30.092","5207 ROLAND AVE","BALTIMORE","MD","21210","PreK-8","PreK-8","ZCTA5 21210","B19301_001",64671,5795
"769","Rolling Knolls Elementary","English",57.3514705882353,2023,2,"Anne Arundel",4232," English Language Arts All Grades","All Students","198","95",48,"13.6","38.4","37.9","10.1",20241015,-9.35147058823529,"-8522213.3066","4721366.1704","2455","Anne Arundel                                      ","02.081","1985 VALLEY ROAD","ANNAPOLIS","MD","21401","PreK-5","Elementary","ZCTA5 21401","B19301_001",78167,6474
"770","Rolling Terrace Elementary","English",23.4939828080229,2023,15,"Montgomery",771," English Language Arts All Grades","All Students","303","48",15.8,"31.4","52.8","15.2","<= 5.0",20241015,-7.69398280802292,"-8571297.0222","4720983.6479","2096","Montgomery                                        ","15.219","705 BAYFIELD ST","TAKOMA PARK","MD","20912","HS-5","Elementary","ZCTA5 20912","B19301_001",49784,3595
"771","Rosa L. Parks Elementary","English",15.5380697050938,2023,16,"Prince George's",1731," English Language Arts All Grades","All Students","324","79",24.4,"24.1","51.5","24.1","<= 5.0",20241015,8.86193029490616,"-8568538.6526","4716725.5189","2331","Prince George's                                   ","16.253","6111 AGER ROAD","HYATTSVILLE","MD","20782","PreK-6","Elementary","ZCTA5 20782","B19301_001",43202,2756
"772","Rosaryville Elementary","English",21.2601063829787,2023,16,"Prince George's",1105," English Language Arts All Grades","All Students","229","51",22.3,"18.3","59.4","21.4","<= 5.0",20241015,1.03989361702128,"-8551575.6191","4687178.6927","1951","Prince George's                                   ","16.227","9925 ROSARYVILLE ROAD","UPPER MARLBORO","MD","20772","PreK-5","Elementary","ZCTA5 20772","B19301_001",58867,2445
"773","Rose Valley Elementary","English",17.2310344827586,2023,16,"Prince George's",507," English Language Arts All Grades","All Students","171","46",26.9,"17.0","56.1","23.4","<= 5.0",20241015,9.66896551724138,"-8567140.9597","4686673.8485","1981","Prince George's                                   ","16.157","9800 JACQUELINE DRIVE","FORT WASHINGTON","MD","20744","PreK-5","Elementary","ZCTA5 20744","B19301_001",51671,2307
"774","Rosemont Elementary","English",42.303162055336,2023,15,"Montgomery",555," English Language Arts All Grades","All Students","248","99",39.9,"8.9","51.2","33.9","6.0",20241015,-2.40316205533598,"-8592230.2437","4739613.758","2489","Montgomery                                        ","15.203","16400 ALDEN AVENUE","GAITHERSBURG","MD","20877","PreK-5","Elementary","ZCTA5 20877","B19301_001",38859,2896
"775","Route 40 Elementary","English",43.101724137931,2023,11,"Garrett",1904," English Language Arts All Grades","All Students","49","21",42.9,"6.1","51.0","42.9","<= 5.0",20241015,-0.201724137931038,"-8795399.2673","4820528.2391","1735","Garrett                                           ","11.011","17764 NATIONAL PIKE","FROSTBURG","MD","21532","PreK-5","Elementary","ZCTA5 21532","B19301_001",31281,2724
"776","Roye-Williams Elementary","English",27.0741176470588,2023,12,"Harford",639," English Language Arts All Grades","All Students","190","94",49.5,"7.9","42.6","45.3","<= 5.0",20241015,22.4258823529412,"-8475300.8914","4796660.8239","1869","Harford                                           ","12.047","201 OAKINGTON RD","HAVRE DE GRACE","MD","21078","PreK-5","Elementary","ZCTA5 21078","B19301_001",55075,4306
"777","Running Brook Elementary","English",40.8987603305785,2023,13,"Howard",515," English Language Arts All Grades","All Students","172","59",34.3,"9.9","55.8","33.1","<= 5.0",20241015,-6.59876033057851,"-8555744.0781","4754507.0606","1821","Howard                                            ","13.066","5215 WEST RUNNING BROOK ROAD","COLUMBIA","MD","21044","PreK-5","Elementary","ZCTA5 21044","B19301_001",67519,4010
"778","Runnymede Elementary","English",50.3302631578947,2023,6,"Carroll",204," English Language Arts All Grades","All Students","294","144",49,"<= 5.0","47.3","44.9","<= 5.0",20241015,-1.33026315789473,"-8583101.2365","4812198.9987","1675","Carroll                                           ","06.039","3000 LANGDON DRIVE","WESTMINSTER","MD","21158","PreK-5","Elementary","ZCTA5 21158","B19301_001",51165,3191
"779","Salem Avenue Elementary","English",35.0088888888889,2023,21,"Washington",2503," English Language Arts All Grades","All Students","293","120",41,"11.9","47.1","39.9","<= 5.0",20241015,5.99111111111111,"-8653659.6738","4816134.54","1423","Washington                                        ","21.033","1323 SALEM AVENUE","HAGERSTOWN","MD","21740","PreK-5","Elementary","ZCTA5 21740","B19301_001",32289,1866
"780","Salisbury Middle","English",32.6140668523677,2023,22,"Wicomico",910," English Language Arts All Grades","All Students","832","284",34.1,"17.2","48.7","27.2","7.0",20241015,1.48593314763231,"-8416405.2109","4633655.5014","2347","Wicomico                                          ","22.025","607 MORRIS STREET","SALISBURY","MD","21801","6-8","Middle","ZCTA5 21801","B19301_001",38535,2956
"781","Samuel Chase Elementary","English",24.6095238095238,2023,16,"Prince George's",1216," English Language Arts All Grades","All Students","124","27",21.8,"22.6","55.6","21.8","<= 5.0",20241015,-2.80952380952381,"-8566190.0738","4694474.0607","2309","Prince George's                                   ","16.221","5700 FISHER ROAD","TEMPLE HILLS","MD","20748","PreK-5","Elementary","ZCTA5 20748","B19301_001",40547,2000
"782","Samuel Ogle Middle","English",52.5211646136618,2023,16,"Prince George's",1428," English Language Arts All Grades","All Students","792","563",71.1,"<= 5.0","26.6","55.9","15.2",20241015,18.5788353863382,"-8542840.2943","4720743.9741","1944","Prince George's                                   ","16.201","4111 CHELMONT LANE","BOWIE","MD","20715","6-8","Middle","ZCTA5 20715","B19301_001",53586,2447
"783","Samuel P. Massie Academy","English",12.2643229166667,2023,16,"Prince George's",648," English Language Arts All Grades","All Students","330","49",14.8,"23.3","61.8","14.8","<= 5.0",20241015,2.53567708333333,"-8561272.2012","4699464.9844","1964","Prince George's                                   ","16.191","3301 REGENCY PARKWAY","FORESTVILLE","MD","20747","PreK-8","PreK-8","ZCTA5 20747","B19301_001",38921,2062
"784","Sandalwood Elementary","English",26.6662162162162,2023,3,"Baltimore County",1527," English Language Arts All Grades","All Students","211","70",33.2,"9.0","57.8","28.0","5.2",20241015,6.53378378378378,"-8511133.5454","4763889.856","1491","Baltimore County                                  ","03.034","900 SOUTH MARLYN AVENUE","BALTIMORE","MD","21221","PreK-5","Elementary","ZCTA5 21221","B19301_001",37385,1756
"785","Sandy Plains Elementary","English",10.6095890410959,2023,3,"Baltimore County",1216," English Language Arts All Grades","All Students","247","45",18.2,"21.1","60.7","18.2","<= 5.0",20241015,7.59041095890411,"-8514435.9301","4758985.2503","1573","Baltimore County                                  ","03.157","8330 KAVANAUGH ROAD","BALTIMORE","MD","21222","PreK-5","Elementary","ZCTA5 21222","B19301_001",30695,2017
"786","Sandymount Elementary","English",62.7272727272727,2023,6,"Carroll",404," English Language Arts All Grades","All Students","262","171",65.3,"<= 5.0","32.4","58.0","7.3",20241015,2.57272727272727,"-8562564.3767","4796695.1486","1693","Carroll                                           ","06.005","2222 OLD WESTMINSTER PIKE","FINKSBURG","MD","21048","PreK-5","Elementary","ZCTA5 21048","B19301_001",55800,5425
"787","Sargent Shriver Elementary","English",33.9601671309192,2023,15,"Montgomery",779," English Language Arts All Grades","All Students","327","102",31.2,"19.3","49.5","28.1","<= 5.0",20241015,-2.76016713091922,"-8580471.1163","4730519.6634","2082","Montgomery                                        ","15.267","12518 GREENLY DR","SILVER SPRING","MD","20906","PreK-5","Elementary","ZCTA5 20906","B19301_001",43855,2171
"788","Scotchtown Hills Elementary","English",25.6512820512821,2023,16,"Prince George's",1014," English Language Arts All Grades","All Students","310","74",23.9,"17.4","58.7","22.6","<= 5.0",20241015,-1.75128205128205,"-8557993.7204","4737218.6034","2004","Prince George's                                   ","16.127","15950 DORSET ROAD","LAUREL","MD","20707","PreK-6","Elementary","ZCTA5 20707","B19301_001",49777,2507
"789","Scotts Branch Elementary","English",12.8108552631579,2023,3,"Baltimore County",206," English Language Arts All Grades","All Students","247","45",18.2,"21.5","60.3","17.0","<= 5.0",20241015,5.3891447368421,"-8545298.7923","4773143.9648","1495","Baltimore County                                  ","03.025","8220 TAWNMOORE ROAD","BALTIMORE","MD","21244","K-5","Elementary","ZCTA5 21244","B19301_001",37693,1902
"790","Seabrook Elementary","English",35.5744966442953,2023,16,"Prince George's",2003," English Language Arts All Grades","All Students","153","61",39.9,"10.5","49.7","37.3","<= 5.0",20241015,4.3255033557047,"-8553925.5005","4717062.555","1947","Prince George's                                   ","16.200","6001 SEABROOK ROAD","LANHAM","MD","20706","PreK-5","Elementary","ZCTA5 20706","B19301_001",37413,1939
"791","Seat Pleasant Elementary","English",11.9760416666667,2023,16,"Prince George's",1802," English Language Arts All Grades","All Students","172","37",21.5,"26.2","52.3","20.9","<= 5.0",20241015,9.52395833333333,"-8561281.8628","4706950.4283","2274","Prince George's                                   ","16.252","6411 G STREET","SEAT PLEASANT","MD","20743-1714","PreK-6","Elementary",NA,NA,NA,NA
"792","Seneca Elementary","English",27.6447004608295,2023,3,"Baltimore County",1531," English Language Arts All Grades","All Students","171","40",23.4,"15.2","61.4","22.2","<= 5.0",20241015,-4.24470046082949,"-8503804.8034","4768979.0433","1585","Baltimore County                                  ","03.179","545 CARROLLWOOD ROAD","BALTIMORE","MD","21220","PreK-5","Elementary","ZCTA5 21220","B19301_001",40691,2509
"793","Seneca Valley High","English",36.3,2023,15,"Montgomery",104," English Language Arts All Grades","All Students","617","291",47.2,"9.1","43.8","41.2","6.0",20241015,10.9,"-8600993.1155","4746636.3086","2217","Montgomery                                        ","15.019","12700 MIDDLEBROOK ROAD","GERMANTOWN","MD","20874","9-12","High","ZCTA5 20874","B19301_001",50989,2761
"794","Sequoyah Elementary","English",47.343961352657,2023,15,"Montgomery",565," English Language Arts All Grades","All Students","183","98",53.6,"7.7","38.8","45.9","7.7",20241015,6.25603864734299,"-8584722.8125","4741623.4272","2490","Montgomery                                        ","15.160","17301 BOWIE MILL ROAD","DERWOOD","MD","20855","K-5","Elementary","ZCTA5 20855","B19301_001",66362,4658
"795","Seven Locks Elementary","English",81.9836909871245,2023,15,"Montgomery",603," English Language Arts All Grades","All Students","206","180",87.4,"<= 5.0","12.1","62.1","25.2",20241015,5.41630901287554,"-8589574.1842","4723503.0351","2077","Montgomery                                        ","15.253","9500 SEVEN LOCKS ROAD","BETHESDA","MD","20817","K-5","Elementary","ZCTA5 20817","B19301_001",121150,8562
"796","Seven Oaks Elementary","English",37.9149193548387,2023,3,"Baltimore County",1110," English Language Arts All Grades","All Students","208","100",48.1,"6.7","45.2","46.2","<= 5.0",20241015,10.1850806451613,"-8514632.2906","4779910.9553","2343","Baltimore County                                  ","03.096","9220 SEVEN COURTS DRIVE","BALTIMORE","MD","21236","PreK-5","Elementary","ZCTA5 21236","B19301_001",45340,3083
"797","Seven Oaks Elementary","English",37.9149193548387,2023,3,"Baltimore County",1110," English Language Arts All Grades","All Students","208","100",48.1,"6.7","45.2","46.2","<= 5.0",20241015,10.1850806451613,"-8538978.0719","4736631.7627","2629","Anne Arundel                                      ","02.129","1905 TOWN CENTER BOULEVARD","ODENTON","MD","21113","PreK-5","Elementary","ZCTA5 21113","B19301_001",58205,3368
"798","Seven Oaks Elementary","English",37.9149193548387,2023,2,"Anne Arundel",3092," English Language Arts All Grades","All Students","213","88",41.3,"13.1","45.5","37.1","<= 5.0",20241015,3.38508064516129,"-8514632.2906","4779910.9553","2343","Baltimore County                                  ","03.096","9220 SEVEN COURTS DRIVE","BALTIMORE","MD","21236","PreK-5","Elementary","ZCTA5 21236","B19301_001",45340,3083
"799","Seven Oaks Elementary","English",37.9149193548387,2023,2,"Anne Arundel",3092," English Language Arts All Grades","All Students","213","88",41.3,"13.1","45.5","37.1","<= 5.0",20241015,3.38508064516129,"-8538978.0719","4736631.7627","2629","Anne Arundel                                      ","02.129","1905 TOWN CENTER BOULEVARD","ODENTON","MD","21113","PreK-5","Elementary","ZCTA5 21113","B19301_001",58205,3368
"800","Seventh District Elementary","English",71.500518134715,2023,3,"Baltimore County",701," English Language Arts All Grades","All Students","166","104",62.7,"<= 5.0","33.1","56.0","6.6",20241015,-8.80051813471502,"-8532286.7871","4819729.5177","2711","Baltimore County                                  ","03.086","20300 YORK ROAD","PARKTON","MD","21120","PreK-5","Elementary","ZCTA5 21120","B19301_001",73297,8957
"801","Severn Elementary","English",47.6864978902954,2023,2,"Anne Arundel",3202," English Language Arts All Grades","All Students","271","131",48.3,"9.2","42.4","40.6","7.7",20241015,0.613502109704633,"-8537104.6366","4741425.2084","2572","Anne Arundel                                      ","02.043","838 REECE ROAD","SEVERN","MD","21144","PreK-5","Elementary","ZCTA5 21144","B19301_001",56109,3335
"802","Severna Park Elementary","English",71.8333333333333,2023,2,"Anne Arundel",2202," English Language Arts All Grades","All Students","199","177",88.9,"<= 5.0","11.1","66.3","22.6",20241015,17.0666666666667,"-8521336.4163","4732038.3323","2560","Anne Arundel                                      ","02.052","6 RIGGS AVENUE","SEVERNA PARK","MD","21146","K-5","Elementary","ZCTA5 21146","B19301_001",72385,4054
"803","Severna Park High","English",87.4,2023,2,"Anne Arundel",2013," English Language Arts All Grades","All Students","470","404",86,"<= 5.0","13.6","61.9","24.0",20241015,-1.40000000000001,"-8522664.5216","4732744.0684","2591","Anne Arundel                                      ","02.005","60 ROBINSON ROAD","SEVERNA PARK","MD","21146","9-12","High","ZCTA5 21146","B19301_001",72385,4054
"804","Severna Park Middle","English",77.1420509291122,2023,2,"Anne Arundel",2043," English Language Arts All Grades","All Students","1378","1134",82.3,"<= 5.0","16.3","65.7","16.5",20241015,5.15794907088782,"-8525485.3238","4734123.9076","2382","Anne Arundel                                      ","02.089","450 JUMPERS HOLE ROAD","SEVERNA PARK","MD","21146","6-8","Middle","ZCTA5 21146","B19301_001",72385,4054
"805","Shady Grove Middle","English",41.1614147909968,2023,15,"Montgomery",521," English Language Arts All Grades","All Students","486","211",43.4,"8.4","48.1","41.2","<= 5.0",20241015,2.23858520900322,"-8589708.7788","4742186.9937","2503","Montgomery                                        ","15.275","8100 MID COUNTY HIGHWAY","GAITHERSBURG","MD","20877","6-8","Middle","ZCTA5 20877","B19301_001",38859,2896
"806","Shady Side Elementary","English",50.97,2023,2,"Anne Arundel",4242," English Language Arts All Grades","All Students","186","92",49.5,"6.5","44.1","44.1","5.4",20241015,-1.46999999999999,"-8516596.6925","4698947.6141","2439","Anne Arundel                                      ","02.113","4859 ATWELL ROAD","SHADY SIDE","MD","20764","PreK-5","Elementary","ZCTA5 20764","B19301_001",64262,13251
"807","Shady Spring Elementary","English",24.9383838383838,2023,3,"Baltimore County",1409," English Language Arts All Grades","All Students","162","61",37.7,"13.0","49.4","34.0","<= 5.0",20241015,12.7616161616162,"-8516197.8596","4770912.0096","1498","Baltimore County                                  ","03.031","8868 GOLDENWOOD RD","BALTIMORE","MD","21237","PreK-5","Elementary","ZCTA5 21237","B19301_001",43614,2913
"808","Sharpsburg Elementary","English",43.7719008264463,2023,21,"Washington",101," English Language Arts All Grades","All Students","158","98",62,"5.1","32.9","57.6","<= 5.0",20241015,18.2280991735537,"-8655956.0309","4787112.0663","1431","Washington                                        ","21.019","17525 SHEPHERDSTOWN PIKE","SHARPSBURG","MD","21782","PreK-5","Elementary","ZCTA5 21782","B19301_001",47078,5892
"809","Sherwood Elementary","English",57.482995951417,2023,15,"Montgomery",501," English Language Arts All Grades","All Students","241","154",63.9,"5.8","30.3","55.2","8.7",20241015,6.417004048583,"-8575284.326","4743121.1432","2167","Montgomery                                        ","15.107","1401 OLNEY-SANDY SPRING ROAD","SANDY SPRING","MD","20860","K-5","Elementary","ZCTA5 20860","B19301_001",85608,28289
"810","Sherwood High","English",49.5,2023,15,"Montgomery",503," English Language Arts All Grades","All Students","437","273",62.5,"<= 5.0","34.6","52.6","9.8",20241015,13,"-8573679.2713","4742896.471","2152","Montgomery                                        ","15.135","300 OLNEY-SANDY SPRING ROAD","SANDY SPRING","MD","20860","9-12","High","ZCTA5 20860","B19301_001",85608,28289
"811","Shipley's Choice Elementary","English",88.0168,2023,2,"Anne Arundel",2432," English Language Arts All Grades","All Students","185","155",83.8,"<= 5.0","15.7","67.0","16.8",20241015,-4.21680000000001,"-8528298.6499","4736264.8222","2567","Anne Arundel                                      ","02.049","310 GOVERNOR STONE PARKWAY","MILLERSVILLE","MD","21108","K-5","Elementary","ZCTA5 21108","B19301_001",62037,3985
"812","Showell Elementary","English",65.9,2023,23,"Worcester",312," English Language Arts All Grades","All Students","219","157",71.7,"<= 5.0","23.3","56.2","15.5",20241015,5.8,"-8370335.8612","4634754.5291","1381","Worcester                                         ","23.001","11318 SHOWELL SCHOOL ROAD","BERLIN","MD","21811","PreK-4","Elementary","ZCTA5 21811","B19301_001",51603,4030
"813","Silver Creek Middle","English",69.5097447795824,2023,15,"Montgomery",835," English Language Arts All Grades","All Students","755","496",65.7,"<= 5.0","29.9","58.0","7.7",20241015,-3.80974477958236,"-8579928.8298","4723967.7207","2286","Montgomery                                        ","15.278","3701 SAUL ROAD","KENSINGTON","MD","20895","","Middle","ZCTA5 20895","B19301_001",80692,4734
