"Year","LEA","LEA.Name","School","School.Name","Assessment","Student.Group","Tested.Count","Proficient.Count","Proficient.Pct","Level.1.Pct","Level.2.Pct","Level.3.Pct","Level.4.Pct","Create.Date","X","Y","OBJECTID","County","PSC_NUMBER","STREET","CITY","STATE","ZIP","Grades","School_Type","NAME","variable","Income_per_cap","moe"
2023,16,"Prince George's",305,"Patuxent Elementary"," English Language Arts All Grades","All Students","144","44",30.6,"15.3","54.2","30.6","<= 5.0",20241015,"-8539360.8166","4697015.5429","1962","Prince George's                                   ","16.209","4410 BISHOPMILL DRIVE","UPPER MARLBORO","MD","20772","PreK-5","Elementary","ZCTA5 20772","B19301_001",58867,2445
2023,3,"Baltimore County",1451,"Golden Ring Middle"," English Language Arts All Grades","All Students","819","248",30.3,"13.7","56.0","29.2","<= 5.0",20241015,"-8515740.9711","4769499.0372","1618","Baltimore County                                  ","03.107","6700 KENWOOD AVENUE","BALTIMORE","MD","21237","6-8","Middle","ZCTA5 21237","B19301_001",43614,2913
2023,16,"Prince George's",1309,"William Paca Elementary"," English Language Arts All Grades","All Students","261","79",30.3,"17.2","52.5","28.7","<= 5.0",20241015,"-8557438.735","4709037.726","1974","Prince George's                                   ","16.161","7801 SHERIFF ROAD","LANDOVER","MD","20785","PreK-5","Elementary","ZCTA5 20785","B19301_001",36991,2470
2023,16,"Prince George's",1309,"William Paca Elementary"," English Language Arts All Grades","All Students","261","79",30.3,"17.2","52.5","28.7","<= 5.0",20241015,"-8524781.9892","4764044.8294","2541","Baltimore City                                    ","30.042","200 N LAKEWOOD AVE","BALTIMORE","MD","21224","PreK-5","Elementary","ZCTA5 21224","B19301_001",51670,2510
2023,3,"Baltimore County",1205,"Berkshire Elementary"," English Language Arts All Grades","All Students","217","65",30,"10.1","59.9","29.5","<= 5.0",20241015,"-8517259.2326","4762920.7337","1560","Baltimore County                                  ","03.174","7431 POPLAR AVE","BALTIMORE","MD","21224","PreK-5","Elementary","ZCTA5 21224","B19301_001",51670,2510
2023,16,"Prince George's",1104,"Gwynn Park Middle"," English Language Arts All Grades","All Students","677","203",30,"12.1","57.9","29.2","<= 5.0",20241015,"-8556928.1494","4679751.7118","1928","Prince George's                                   ","16.211","8000 DYSON ROAD","BRANDYWINE","MD","20613","6-8","Middle","ZCTA5 20613","B19301_001",60879,5333
2023,3,"Baltimore County",1518,"Glenmar Elementary"," English Language Arts All Grades","All Students","137","41",29.9,"15.3","54.7","28.5","<= 5.0",20241015,"-8510106.2131","4771417.7737","1581","Baltimore County                                  ","03.175","9700 COMMUNITY DRIVE","BALTIMORE","MD","21220","PreK-5","Elementary","ZCTA5 21220","B19301_001",40691,2509
2023,15,"Montgomery",580,"Harriet R. Tubman Elementary"," English Language Arts All Grades","All Students","144","43",29.9,"15.3","54.9","27.8","<= 5.0",20241015,"-8591585.3698","4742764.8885","2729","Montgomery","15.280","400 VICTORY FARM DRIVE","GAITHERSBURG","MD","20877","PreK","Elementary","ZCTA5 20877","B19301_001",38859,2896
2023,15,"Montgomery",554,"Gaithersburg Middle"," English Language Arts All Grades","All Students","836","249",29.8,"17.8","52.4","28.8","<= 5.0",20241015,"-8592514.5446","4742313.6502","1375","Montgomery                                        ","15.068","2 TEACHERS WAY","GAITHERSBURG","MD","20877","6-8","Middle","ZCTA5 20877","B19301_001",38859,2896
2023,15,"Montgomery",789,"Albert Einstein High"," English Language Arts All Grades","All Students","554","165",29.8,"12.6","57.6","28.7","<= 5.0",20241015,"-8579072.8183","4727290.4903","2213","Montgomery                                        ","15.031","11135 NEWPORT MILL ROAD","KENSINGTON","MD","20895","9-12","High","ZCTA5 20895","B19301_001",80692,4734
2023,15,"Montgomery",808,"Cresthaven Elementary"," English Language Arts All Grades","All Students","446","132",29.6,"18.8","51.6","28.3","<= 5.0",20241015,"-8570324.4674","4725636.9366","2110","Montgomery                                        ","15.201","1234 CRESTHAVEN DR","SILVER SPRING","MD","20903","3-5","Elementary","ZCTA5 20903","B19301_001",28359,2169
2023,16,"Prince George's",2014,"Lamont Elementary"," English Language Arts All Grades","All Students","199","59",29.6,"14.1","56.3","25.6","<= 5.0",20241015,"-8558619.7442","4718004.9831","1945","Prince George's                                   ","16.241","7101 GOOD LUCK ROAD","NEW CARROLLTON","MD","20784","PreK-5","Elementary","ZCTA5 20784","B19301_001",36834,4454
2023,3,"Baltimore County",912,"Halstead Academy"," English Language Arts All Grades","All Students","220","65",29.5,"14.5","55.9","27.3","<= 5.0",20241015,"-8523971.5266","4775781.4209","1557","Baltimore County                                  ","03.186","1111 HALSTEAD ROAD","BALTIMORE","MD","21234","PreK-5","Elementary","ZCTA5 21234","B19301_001",45061,1997
2023,3,"Baltimore County",1313,"Halethorpe Elementary"," English Language Arts All Grades","All Students","119","35",29.4,"15.1","55.5","27.7","<= 5.0",20241015,"-8536541.4528","4756441.8358","1508","Baltimore County                                  ","03.005","4300 MAPLE AVENUE","HALETHORPE","MD","21227","PreK-5","Elementary","ZCTA5 21227","B19301_001",39846,2966
2023,2,"Anne Arundel",4182,"Germantown Elementary"," English Language Arts All Grades","All Students","222","65",29.3,"16.2","54.5","27.5","<= 5.0",20241015,"-8602368.9192","4746026.294","2223","Montgomery                                        ","15.013","19110 LIBERTY MILL ROAD","GERMANTOWN","MD","20874","K-5","Elementary","ZCTA5 20874","B19301_001",50989,2761
2023,2,"Anne Arundel",4182,"Germantown Elementary"," English Language Arts All Grades","All Students","222","65",29.3,"16.2","54.5","27.5","<= 5.0",20241015,"-8517780.6279","4719016.1655","2247","Anne Arundel                                      ","02.132","200 WINDELL AVENUE","ANNAPOLIS","MD","21401","PreK-5","Elementary","ZCTA5 21401","B19301_001",78167,6474
2023,16,"Prince George's",1414,"Catherine T. Reed Elementary"," English Language Arts All Grades","All Students","205","60",29.3,"16.1","54.6","28.8","<= 5.0",20241015,"-8553940.5207","4720188.1121","1990","Prince George's                                   ","16.144","9501 GREENBELT ROAD","LANHAM","MD","20706","PreK-5","Elementary","ZCTA5 20706","B19301_001",37413,1939
2023,7,"Cecil",401,"Cecil Manor Elementary"," English Language Arts All Grades","All Students","171","50",29.2,"17.0","53.8","28.1","<= 5.0",20241015,"-8439956.5676","4816393.9814","1648","Cecil                                             ","07.030","971 ELK MILLS RD","ELKTON","MD","21921","PreK-5","Elementary","ZCTA5 21921","B19301_001",40036,2700
2023,3,"Baltimore County",271,"Milford Mill Academy"," English Language Arts All Grades","All Students","429","125",29.1,"6.8","64.1","28.4","<= 5.0",20241015,"-8543772.9807","4772845.2723","1550","Baltimore County                                  ","03.098","3800 WASHINGTON AVE","BALTIMORE","MD","21244","9-12","High","ZCTA5 21244","B19301_001",37693,1902
2023,16,"Prince George's",2016,"Robert Frost Elementary"," English Language Arts All Grades","All Students","127","37",29.1,"11.8","59.1","24.4","<= 5.0",20241015,"-8557732.038","4718252.6331","2307","Prince George's                                   ","16.112","6419 85TH AVENUE","NEW CARROLLTON","MD","20784","K-5","Elementary","ZCTA5 20784","B19301_001",36834,4454
2023,30,"Baltimore City",22,"George Washington Elementary"," English Language Arts All Grades","All Students","86","25",29.1,"11.6","59.3","25.6","<= 5.0",20241015,"-8530292.3573","4762022.9646","2330","Baltimore City                                    ","30.177","800 SCOTT ST","BALTIMORE","MD","21230","PreK-5","Elementary","ZCTA5 21230","B19301_001",62856,4286
2023,16,"Prince George's",2011,"Charles Carroll Middle"," English Language Arts All Grades","All Students","1194","345",28.9,"19.6","51.5","27.3","<= 5.0",20241015,"-8558404.8693","4716986.3369","2019","Prince George's                                   ","16.110","6130 LAMONT DRIVE","NEW CARROLLTON","MD","20784","6-8","Middle","ZCTA5 20784","B19301_001",36834,4454
2023,3,"Baltimore County",256,"Windsor Mill Middle"," English Language Arts All Grades","All Students","608","175",28.8,"13.2","58.1","28.6","<= 5.0",20241015,"-8547837.3853","4772337.2981","2428","Baltimore County                                  ","03.198","8300 WINDSOR MILL ROAD","BALTIMORE","MD","21244","6-8","Middle","ZCTA5 21244","B19301_001",37693,1902
2023,3,"Baltimore County",407,"Glyndon Elementary"," English Language Arts All Grades","All Students","240","69",28.8,"17.1","54.2","27.1","<= 5.0",20241015,"-8550617.1029","4788763.5581","1497","Baltimore County                                  ","03.030","445 GLYNDON DRIVE","REISTERSTOWN","MD","21136","PreK-5","Elementary","ZCTA5 21136","B19301_001",54898,3581
2023,3,"Baltimore County",1405,"Elmwood Elementary"," English Language Arts All Grades","All Students","208","60",28.8,"15.9","55.3","28.8","<= 5.0",20241015,"-8518168.6325","4771796.0303","1476","Baltimore County                                  ","03.072","531 DALE AVENUE","BALTIMORE","MD","21206","PreK-5","Elementary","ZCTA5 21206","B19301_001",34560,2093
2023,16,"Prince George's",1101,"Brandywine Elementary"," English Language Arts All Grades","All Students","280","80",28.6,"16.8","54.6","26.8","<= 5.0",20241015,"-8555232.3998","4678361.106","2028","Prince George's                                   ","16.088","14101 BRANDYWINE ROAD","BRANDYWINE","MD","20613","PreK-5","Elementary","ZCTA5 20613","B19301_001",60879,5333
2023,3,"Baltimore County",1217,"Logan Elementary"," English Language Arts All Grades","All Students","207","59",28.5,"14.0","57.5","28.0","<= 5.0",20241015,"-8517089.0971","4758634.6942","1610","Baltimore County                                  ","03.110","7601 DUNMANWAY","BALTIMORE","MD","21222","PreK-5","Elementary","ZCTA5 21222","B19301_001",30695,2017
2023,12,"Harford",184,"Magnolia Middle"," English Language Arts All Grades","All Students","696","198",28.4,"18.7","52.9","27.3","<= 5.0",20241015,"-8497045.2397","4780293.0826","1892","Harford                                           ","12.021","299 FT HOYLE RD","JOPPA","MD","21085","6-8","Middle","ZCTA5 21085","B19301_001",53546,5266
2023,15,"Montgomery",558,"Whetstone Elementary"," English Language Arts All Grades","All Students","285","81",28.4,"13.3","58.2","26.7","<= 5.0",20241015,"-8593556.3343","4746349.1801","2112","Montgomery                                        ","15.190","19201 THOMAS FARM DRIVE","GAITHERSBURG","MD","20879","PreK-5","Elementary","ZCTA5 20879","B19301_001",45736,3705
2023,16,"Prince George's",1208,"Flintstone Elementary"," English Language Arts All Grades","All Students","184","52",28.3,"14.1","57.6","27.7","<= 5.0",20241015,"-8571099.8591","4694079.1357","2044","Prince George's                                   ","16.048","800 COMANCHE DRIVE","OXON HILL","MD","20745","PreK-5","Elementary","ZCTA5 20745","B19301_001",41479,2976
2023,16,"Prince George's",1208,"Flintstone Elementary"," English Language Arts All Grades","All Students","184","52",28.3,"14.1","57.6","27.7","<= 5.0",20241015,"-8745767.0697","4822635.0251","2480","Allegany                                          ","01.020","22000 NATIONAL PIKE SW","FLINTSTONE","MD","21530","PreK-5","Elementary","ZCTA5 21530","B19301_001",33165,7272
2023,2,"Anne Arundel",1242,"Richard Henry Lee Elementary"," English Language Arts All Grades","All Students","245","69",28.2,"11.4","60.4","26.5","<= 5.0",20241015,"-8530435.5455","4744638.9354","2585","Anne Arundel                                      ","02.022","400 A STREET","GLEN BURNIE","MD","21061","K-5","Elementary","ZCTA5 21061","B19301_001",38445,1700
2023,15,"Montgomery",786,"Georgian Forest Elementary"," English Language Arts All Grades","All Students","220","62",28.2,"18.2","53.6","27.7","<= 5.0",20241015,"-8578417.9086","4732513.5993","2111","Montgomery                                        ","15.202","3100 REGINA DR","SILVER SPRING","MD","20906","HS-5","Elementary","ZCTA5 20906","B19301_001",43855,2171
2023,3,"Baltimore County",214,"Hernwood Elementary"," English Language Arts All Grades","All Students","139","39",28.1,"15.8","56.1","27.3","<= 5.0",20241015,"-8552794.2682","4775449.1501","1471","Baltimore County                                  ","03.078","9919 MARRIOTTSVILLE ROAD","RANDALLSTOWN","MD","21133","PreK-5","Elementary","ZCTA5 21133","B19301_001",41838,3718
2023,3,"Baltimore County",1371,"Lansdowne High"," English Language Arts All Grades","All Students","405","114",28.1,"15.8","56.0","26.7","<= 5.0",20241015,"-8532715.7837","4756797.5097","1578","Baltimore County                                  ","03.149","3800 HOLLINS FERRY ROAD","BALTIMORE","MD","21227","9-12","High","ZCTA5 21227","B19301_001",39846,2966
2023,3,"Baltimore County",1557,"Deep Creek Middle"," English Language Arts All Grades","All Students","699","196",28,"15.2","56.8","27.3","<= 5.0",20241015,"-8510895.1989","4763781.0728","1613","Baltimore County                                  ","03.113","1000 SOUTH MARLYN AVENUE","BALTIMORE","MD","21221","6-8","Middle","ZCTA5 21221","B19301_001",37385,1756
2023,12,"Harford",120,"Deerfield Elementary"," English Language Arts All Grades","All Students","325","91",28,"14.8","57.2","26.2","<= 5.0",20241015,"-8492604.1342","4782253.1692","1873","Harford                                           ","12.037","2307 WILLOUGHBY BEACH RD","EDGEWOOD","MD","21040","PreK-5","Elementary","ZCTA5 21040","B19301_001",37072,2353
2023,15,"Montgomery",818,"Odessa Shannon Middle"," English Language Arts All Grades","All Students","768","213",27.7,"18.1","54.2","26.8","<= 5.0",20241015,"-8575008.1174","4728812.0916","2189","Montgomery                                        ","15.064","11800 MONTICELLO AVE","SILVER SPRING","MD","20902","6-8","Middle","ZCTA5 20902","B19301_001",48887,2703
2023,15,"Montgomery",559,"Brown Station Elementary"," English Language Arts All Grades","All Students","239","66",27.6,"16.3","56.1","24.3","<= 5.0",20241015,"-8597279.7073","4741567.5076","2211","Montgomery                                        ","15.024","851 QUINCE ORCHARD BOULEVARD","GAITHERSBURG","MD","20878","HS-5","Elementary","ZCTA5 20878","B19301_001",69898,2690
2023,1,"Allegany",1001,"George's Creek Elementary"," English Language Arts All Grades","All Students","138","38",27.5,"13.8","58.7","26.1","<= 5.0",20241015,"-8790187.6719","4804833.3847","2478","Allegany                                          ","01.001","15600 LOWER GEORGE'S CREEK ROAD","LONACONING","MD","21539","PreK-5","Elementary","ZCTA5 21539","B19301_001",27701,3642
2023,8,"Charles",611,"Dr. Gustavus Brown Elementary"," English Language Arts All Grades","All Students","193","53",27.5,"11.9","60.6","26.9","<= 5.0",20241015,"-8562633.5492","4663764.107","1643","Charles                                           ","08.004","421 UNIVERSITY AVE","WALDORF","MD","20602","PreK-5","Elementary","ZCTA5 20602","B19301_001",43381,2148
2023,2,"Anne Arundel",4142,"Eastport Elementary"," English Language Arts All Grades","All Students","113","31",27.4,"26.5","46.0","27.4","<= 5.0",20241015,"-8514070.4156","4717373.9031","2576","Anne Arundel                                      ","02.035","420 FIFTH STREET","ANNAPOLIS","MD","21403","PreK-5","Elementary","ZCTA5 21403","B19301_001",76445,5820
2023,3,"Baltimore County",204,"Featherbed Lane Elementary"," English Language Arts All Grades","All Students","234","64",27.4,"16.7","56.0","26.1","<= 5.0",20241015,"-8542458.2534","4767990.3756","2703","Baltimore County                                  ","03.102","6700 RICHARDSON ROAD","BALTIMORE","MD","21207","PreK-5","Elementary","ZCTA5 21207","B19301_001",35043,1956
2023,3,"Baltimore County",252,"Northwest Academy of Health Sciences"," English Language Arts All Grades","All Students","701","192",27.4,"15.4","57.2","26.2","<= 5.0",20241015,"-8544533.7721","4774124.6254","2404","Baltimore County                                  ","03.115","4627 OLD COURT ROAD","BALTIMORE","MD","21208","6-8","Middle","ZCTA5 21208","B19301_001",52450,3552
2023,3,"Baltimore County",1505,"Victory Villa Elementary"," English Language Arts All Grades","All Students","310","85",27.4,"11.3","61.3","25.8","<= 5.0",20241015,"-8511066.958","4770762.5615","2420","Baltimore County                                  ","03.057","500 COMPASS ROAD","BALTIMORE","MD","21220","PreK-5","Elementary","ZCTA5 21220","B19301_001",40691,2509
2023,16,"Prince George's",1009,"Oaklands Elementary"," English Language Arts All Grades","All Students","168","46",27.4,"16.7","56.0","24.4","<= 5.0",20241015,"-8554826.8749","4732978.859","1994","Prince George's                                   ","16.138","13710 LAUREL-BOWIE ROAD","LAUREL","MD","20708","PreK-5","Elementary","ZCTA5 20708","B19301_001",41425,2886
2023,2,"Anne Arundel",1162,"Marley Elementary"," English Language Arts All Grades","All Students","374","102",27.3,"16.6","56.1","27.0","<= 5.0",20241015,"-8526630.0329","4742320.7365","2453","Anne Arundel                                      ","02.079","715 COOPER ROAD","GLEN BURNIE","MD","21060","PreK-5","Elementary","ZCTA5 21060","B19301_001",48058,2900
2023,16,"Prince George's",1435,"Deerfield Run Elementary"," English Language Arts All Grades","All Students","264","72",27.3,"16.7","56.1","25.8","<= 5.0",20241015,"-8554511.6004","4731871.7466","2054","Prince George's                                   ","16.030","13000 LAUREL-BOWIE ROAD","LAUREL","MD","20708","PreK-5","Elementary","ZCTA5 20708","B19301_001",41425,2886
2023,16,"Prince George's",2005,"Carrollton Elementary"," English Language Arts All Grades","All Students","271","74",27.3,"17.7","55.0","25.8","<= 5.0",20241015,"-8557741.8539","4717086.8353","1988","Prince George's                                   ","16.142","8300 QUINTANA STREET","NEW CARROLLTON","MD","20784","PreK-5","Elementary","ZCTA5 20784","B19301_001",36834,4454
2023,16,"Prince George's",214,"Templeton Elementary"," English Language Arts All Grades","All Students","357","97",27.2,"25.8","47.1","25.8","<= 5.0",20241015,"-8562084.5784","4714878.4815","1979","Prince George's                                   ","16.155","6001 CARTERS LANE","RIVERDALE","MD","20737","PreK-5","Elementary","ZCTA5 20737","B19301_001",35260,7414
2023,16,"Prince George's",1411,"Gaywood Elementary"," English Language Arts All Grades","All Students","254","69",27.2,"21.3","51.6","25.6","<= 5.0",20241015,"-8553826.0454","4718736.2219","2295","Prince George's                                   ","16.203","6701 97TH AVENUE","SEABROOK","MD","20706","PreK-5","Elementary","ZCTA5 20706","B19301_001",37413,1939
2023,1,"Allegany",401,"South Penn Elementary"," English Language Arts All Grades","All Students","229","62",27.1,"14.4","58.5","26.2","<= 5.0",20241015,"-8767160.1059","4813170.0495","2481","Allegany                                          ","01.021","500 EAST SECOND STREET","CUMBERLAND","MD","21502","PreK-5","Elementary","ZCTA5 21502","B19301_001",30485,1296
2023,16,"Prince George's",1204,"Forest Heights Elementary"," English Language Arts All Grades","All Students","129","35",27.1,"12.4","60.5","25.6","<= 5.0",20241015,"-8571874.3433","4695327.7386","2009","Prince George's                                   ","16.120","200 TALBERT DRIVE","OXON HILL","MD","20745","PreK-6","Elementary","ZCTA5 20745","B19301_001",41479,2976
2023,16,"Prince George's",1333,"Judge Sylvania W. Woods Sr. Elementary"," English Language Arts All Grades","All Students","339","92",27.1,"18.3","54.6","24.8","<= 5.0",20241015,"-8557405.8734","4712015.1994","2369","Prince George's                                   ","16.190","3000 CHURCH STREET","GLENARDEN","MD","20706","PreK-6","Elementary","ZCTA5 20706","B19301_001",37413,1939
2023,16,"Prince George's",2107,"Hollywood Elementary"," English Language Arts All Grades","All Students","214","58",27.1,"18.7","54.2","25.2","<= 5.0",20241015,"-8563009.7063","4723833.2608","2033","Prince George's                                   ","16.068","9811 49TH AVENUE","COLLEGE PARK","MD","20740","PreK-5","Elementary","ZCTA5 20740","B19301_001",32245,1926
2023,16,"Prince George's",2107,"Hollywood Elementary"," English Language Arts All Grades","All Students","214","58",27.1,"18.7","54.2","25.2","<= 5.0",20241015,"-8520618.7098","4627141.18","2445","St. Mary's                                        ","18.026","44345 JOY CHAPEL ROAD","HOLLYWOOD","MD","20636","PreK-5","Elementary","ZCTA5 20636","B19301_001",59897,8532
2023,18,"Saint Mary's",804,"Lexington Park Elementary"," English Language Arts All Grades","All Students","188","51",27.1,"25.0","47.9","26.6","<= 5.0",20241015,"-8511243.8226","4616222.7386","1459","St. Mary's                                        ","18.021","46763 SHANGRI-LA DRIVE","LEXINGTON PARK","MD","20653","PreK-5","Elementary","ZCTA5 20653","B19301_001",48024,4070
2023,2,"Anne Arundel",1262,"Woodside Elementary"," English Language Arts All Grades","All Students","152","41",27,"13.2","59.9","25.7","<= 5.0",20241015,"-8528703.86","4741860.0883","2601","Anne Arundel                                      ","02.120","160 FUNKE ROAD","GLEN BURNIE","MD","21061","PreK-5","Elementary","ZCTA5 21061","B19301_001",38445,1700
2023,16,"Prince George's",2007,"Woodridge Elementary"," English Language Arts All Grades","All Students","163","44",27,"14.7","58.3","25.2","<= 5.0",20241015,"-8559555.826","4714580.715","2037","Prince George's                                   ","16.052","5001 FLINTRIDGE DRIVE","HYATTSVILLE","MD","20784","PreK-6","Elementary","ZCTA5 20784","B19301_001",36834,4454
2023,16,"Prince George's",507,"Rose Valley Elementary"," English Language Arts All Grades","All Students","171","46",26.9,"17.0","56.1","23.4","<= 5.0",20241015,"-8567140.9597","4686673.8485","1981","Prince George's                                   ","16.157","9800 JACQUELINE DRIVE","FORT WASHINGTON","MD","20744","PreK-5","Elementary","ZCTA5 20744","B19301_001",51671,2307
2023,16,"Prince George's",2108,"Buck Lodge Middle"," English Language Arts All Grades","All Students","1115","299",26.8,"21.3","51.9","25.7","<= 5.0",20241015,"-8567234.3339","4723263.5403","2023","Prince George's                                   ","16.094","2611 BUCK LODGE ROAD","ADELPHI","MD","20783","6-8","Middle","ZCTA5 20783","B19301_001",28657,1696
2023,2,"Anne Arundel",3132,"Maryland City Elementary"," English Language Arts All Grades","All Students","195","52",26.7,"16.9","56.4","26.2","<= 5.0",20241015,"-8551312.6156","4735425.3063","2456","Anne Arundel                                      ","02.082","3359 CRUMPTON SOUTH","LAUREL","MD","20724","PreK-5","Elementary","ZCTA5 20724","B19301_001",50191,4890
2023,3,"Baltimore County",972,"Parkville High"," English Language Arts All Grades","All Students","573","153",26.7,"8.9","64.4","26.2","<= 5.0",20241015,"-8520346.6313","4777526.3232","1608","Baltimore County                                  ","03.121","2600 PUTTY HILL AVENUE","BALTIMORE","MD","21234","9-12","High","ZCTA5 21234","B19301_001",45061,1997
2023,7,"Cecil",311,"Holly Hall Elementary"," English Language Arts All Grades","All Students","180","48",26.7,"16.7","56.7","26.1","<= 5.0",20241015,"-8440440.2676","4806921.8863","1645","Cecil                                             ","07.037","233 WHITE HALL RD","ELKTON","MD","21921","PreK-5","Elementary","ZCTA5 21921","B19301_001",40036,2700
2023,15,"Montgomery",206,"Twinbrook Elementary"," English Language Arts All Grades","All Students","221","59",26.7,"17.2","56.1","25.8","<= 5.0",20241015,"-8584947.7317","4731524.8637","2192","Montgomery                                        ","15.072","5911 RIDGEWAY AVE","ROCKVILLE","MD","20851","HS-5","Elementary","ZCTA5 20851","B19301_001",47505,4272
2023,2,"Anne Arundel",1092,"Brooklyn Park Elementary"," English Language Arts All Grades","All Students","214","57",26.6,"21.0","52.3","26.2","<= 5.0",20241015,"-8529013.3314","4753517.7447","2373","Anne Arundel                                      ","02.085","200 14TH AVENUE","BALTIMORE","MD","21225","PreK-5","Elementary","ZCTA5 21225","B19301_001",26626,1620
2023,16,"Prince George's",1010,"Dwight D. Eisenhower Middle"," English Language Arts All Grades","All Students","995","264",26.5,"16.6","56.9","25.6","<= 5.0",20241015,"-8555324.99","4733004.4976","2066","Prince George's                                   ","16.008","13725 BRIARWOOD DRIVE","LAUREL","MD","20708","6-8","Middle","ZCTA5 20708","B19301_001",41425,2886
2023,30,"Baltimore City",348,"Baltimore Leadership School for Young Women"," English Language Arts All Grades","All Students","317","84",26.5,"10.4","63.1","25.9","<= 5.0",20241015,"-8529083.6723","4764043.8108","2724","Baltimore City                                    ","30.284","128 W FRANKLIN ST","BALTIMORE","MD","21201","6-12","Middle/High","ZCTA5 21201","B19301_001",40342,4171
2023,16,"Prince George's",636,"William Beanes Elementary"," English Language Arts All Grades","All Students","160","42",26.3,"16.9","56.9","24.4","<= 5.0",20241015,"-8562578.7116","4698787.1401","2051","Prince George's                                   ","16.024","5108 DIANNA DRIVE","SUITLAND","MD","20746","PreK-5","Elementary","ZCTA5 20746","B19301_001",44864,2744
2023,16,"Prince George's",656,"Panorama Elementary"," English Language Arts All Grades","All Students","228","60",26.3,"11.4","62.3","25.0","<= 5.0",20241015,"-8568246.2077","4698109.5675","2305","Prince George's                                   ","16.230","2002 CALLAWAY STREET","TEMPLE HILLS","MD","20748","PreK-6","Elementary","ZCTA5 20748","B19301_001",40547,2000
2023,3,"Baltimore County",1517,"Battle Grove Elementary"," English Language Arts All Grades","All Students","145","38",26.2,"15.9","57.9","25.5","<= 5.0",20241015,"-8513135.2105","4760236.8659","1605","Baltimore County                                  ","03.116","7828 ST PATRICIA LANE","BALTIMORE","MD","21222","PreK-5","Elementary","ZCTA5 21222","B19301_001",30695,2017
2023,16,"Prince George's",915,"Stephen Decatur Middle"," English Language Arts All Grades","All Students","673","176",26.2,"13.8","60.0","25.4","<= 5.0",20241015,"-8561335.2574","4689741.4117","1989","Prince George's                                   ","16.143","8200 PINEWOOD DRIVE","CLINTON","MD","20735","6-8","Middle","ZCTA5 20735","B19301_001",51223,2290
2023,16,"Prince George's",915,"Stephen Decatur Middle"," English Language Arts All Grades","All Students","673","176",26.2,"13.8","60.0","25.4","<= 5.0",20241015,"-8370074.0483","4627253.1812","2506","Worcester                                         ","23.014","9815 SEAHAWK ROAD","BERLIN","MD","21811","7-8","Middle","ZCTA5 21811","B19301_001",51603,4030
2023,16,"Prince George's",1712,"Lewisdale Elementary"," English Language Arts All Grades","All Students","271","71",26.2,"18.5","55.4","24.4","<= 5.0",20241015,"-8568063.5709","4718111.5439","2300","Prince George's                                   ","16.049","2400 BANNING PLACE","HYATTSVILLE","MD","20783","PreK-5","Elementary","ZCTA5 20783","B19301_001",28657,1696
2023,3,"Baltimore County",1574,"Chesapeake High"," English Language Arts All Grades","All Students","318","83",26.1,"8.5","65.4","24.8","<= 5.0",20241015,"-8506983.5182","4763680.5677","1514","Baltimore County                                  ","03.003","1801 TURKEY POINT ROAD","BALTIMORE","MD","21221","9-12","High","ZCTA5 21221","B19301_001",37385,1756
2023,3,"Baltimore County",1574,"Chesapeake High"," English Language Arts All Grades","All Students","318","83",26.1,"8.5","65.4","24.8","<= 5.0",20241015,"-8511731.3564","4737557.1767","2587","Anne Arundel                                      ","02.012","4798 MOUNTAIN ROAD","PASADENA","MD","21122","9-12","High","ZCTA5 21122","B19301_001",55485,3464
2023,10,"Frederick",2403,"Waverley Elementary"," English Language Arts All Grades","All Students","366","95",26,"23.0","51.1","23.8","<= 5.0",20241015,"-8622929.7456","4783113.2922","2417","Frederick                                         ","10.058","201 WAVERLEY DRIVE","FREDERICK","MD","21702","PreK-5","Elementary","ZCTA5 21702","B19301_001",48392,2092
2023,15,"Montgomery",549,"Flower Hill Elementary"," English Language Arts All Grades","All Students","200","52",26,"14.0","60.0","25.0","<= 5.0",20241015,"-8590649.0956","4744469.5778","2151","Montgomery                                        ","15.147","18425 FLOWER HILL WAY","GAITHERSBURG","MD","20879","PreK-5","Elementary","ZCTA5 20879","B19301_001",45736,3705
2023,3,"Baltimore County",452,"Owings Mills High"," English Language Arts All Grades","All Students","300","77",25.7,"17.0","57.3","25.0","<= 5.0",20241015,"-8548788.2649","4782510.0115","2407","Baltimore County                                  ","03.073","124 TOLLGATE ROAD","OWINGS MILLS","MD","21117","9-12","High","ZCTA5 21117","B19301_001",51246,2977
2023,16,"Prince George's",619,"Princeton Elementary"," English Language Arts All Grades","All Students","144","37",25.7,"17.4","56.9","25.0","<= 5.0",20241015,"-8560687.046","4694994.5301","1966","Prince George's                                   ","16.176","6101 BAXTER DRIVE","SUITLAND","MD","20746","PreK-5","Elementary","ZCTA5 20746","B19301_001",44864,2744
2023,3,"Baltimore County",405,"Timber Grove Elementary"," English Language Arts All Grades","All Students","247","63",25.5,"19.0","55.5","23.5","<= 5.0",20241015,"-8548541.0533","4785503.4495","1470","Baltimore County                                  ","03.077","701 ACADEMY AVENUE","OWINGS MILLS","MD","21117","PreK-5","Elementary","ZCTA5 21117","B19301_001",51246,2977
2023,15,"Montgomery",790,"Arcola Elementary"," English Language Arts All Grades","All Students","302","77",25.5,"17.2","57.3","25.2","<= 5.0",20241015,"-8575998.6247","4728163.2628","2198","Montgomery                                        ","15.049","1820 FRANWELL AVENUE","SILVER SPRING","MD","20902","HS-5","Elementary","ZCTA5 20902","B19301_001",48887,2703
